Date,HomeTeam,AwayTeam,FTHG,FTAG
17/08/2018,PIT,CHC,0,1
16/08/2018,PIT,CHC,0,1
15/08/2018,MIN,PIT,6,4
14/08/2018,MIN,PIT,5,2
12/08/2018,SF,PIT,4,3
11/08/2018,SF,PIT,0,4
10/08/2018,SF,PIT,13,10
09/08/2018,SF,PIT,5,10
08/08/2018,COL,PIT,3,4
07/08/2018,COL,PIT,2,10
06/08/2018,COL,PIT,2,0
05/08/2018,PIT,STL,1,2
04/08/2018,PIT,STL,4,8
03/08/2018,PIT,STL,7,6
01/08/2018,PIT,CHC,2,9
31/07/2018,PIT,CHC,5,4
29/07/2018,PIT,NYM,0,1
28/07/2018,PIT,NYM,5,0
27/07/2018,PIT,NYM,5,4
26/07/2018,PIT,NYM,6,12
25/07/2018,CLE,PIT,4,0
24/07/2018,CLE,PIT,4,9
23/07/2018,CLE,PIT,0,7
22/07/2018,CIN,PIT,2,9
21/07/2018,CIN,PIT,2,6
20/07/2018,CIN,PIT,1,12
15/07/2018,PIT,MIL,7,6
14/07/2018,PIT,MIL,6,2
14/07/2018,PIT,MIL,2,1
13/07/2018,PIT,MIL,7,3
12/07/2018,PIT,MIL,6,3
11/07/2018,PIT,WSH,2,0
10/07/2018,PIT,WSH,1,5
09/07/2018,PIT,WSH,6,3
08/07/2018,PIT,PHI,4,1
07/07/2018,PIT,PHI,2,3
06/07/2018,PIT,PHI,5,17
04/07/2018,LAD,PIT,6,4
03/07/2018,LAD,PIT,8,3
02/07/2018,LAD,PIT,17,1
01/07/2018,SD,PIT,5,7
30/06/2018,SD,PIT,4,3
29/06/2018,SD,PIT,3,6
27/06/2018,NYM,PIT,3,5
26/06/2018,NYM,PIT,4,3
25/06/2018,NYM,PIT,4,6
24/06/2018,PIT,ARI,0,3
23/06/2018,PIT,ARI,2,7
22/06/2018,PIT,ARI,1,2
21/06/2018,PIT,ARI,3,9
19/06/2018,PIT,MIL,2,3
18/06/2018,PIT,MIL,1,0
17/06/2018,PIT,CIN,6,8
16/06/2018,PIT,CIN,6,2
15/06/2018,PIT,CIN,3,2
13/06/2018,ARI,PIT,4,5
12/06/2018,ARI,PIT,13,8
11/06/2018,ARI,PIT,9,5
10/06/2018,CHC,PIT,1,7
09/06/2018,CHC,PIT,2,0
08/06/2018,CHC,PIT,3,1
07/06/2018,PIT,LAD,7,8
06/06/2018,PIT,LAD,11,9
05/06/2018,PIT,LAD,0,5
03/06/2018,STL,PIT,5,0
02/06/2018,STL,PIT,3,2
01/06/2018,STL,PIT,0,4
31/05/2018,STL,PIT,10,8
30/05/2018,PIT,CHC,2,1
29/05/2018,PIT,CHC,6,8
28/05/2018,PIT,CHC,0,7
27/05/2018,PIT,STL,4,6
26/05/2018,PIT,STL,1,4
25/05/2018,PIT,STL,8,1
24/05/2018,CIN,PIT,5,4
23/05/2018,CIN,PIT,4,5
22/05/2018,CIN,PIT,7,2
20/05/2018,PIT,SD,5,8
19/05/2018,PIT,SD,2,6
18/05/2018,PIT,SD,2,3
17/05/2018,PIT,SD,5,4
16/05/2018,PIT,CHW,3,2
15/05/2018,PIT,CHW,7,0
13/05/2018,PIT,SF,0,5
12/05/2018,PIT,SF,6,5
11/05/2018,PIT,SF,11,2
09/05/2018,CHW,PIT,5,6
08/05/2018,CHW,PIT,6,10
06/05/2018,MIL,PIT,0,9
05/05/2018,MIL,PIT,5,3
04/05/2018,MIL,PIT,4,6
03/05/2018,WSH,PIT,3,1
02/05/2018,WSH,PIT,9,3
01/05/2018,WSH,PIT,12,4
30/04/2018,WSH,PIT,3,2
29/04/2018,PIT,STL,5,0
28/04/2018,PIT,STL,6,2
27/04/2018,PIT,STL,6,5
26/04/2018,PIT,DET,1,0
25/04/2018,PIT,DET,8,3
25/04/2018,PIT,DET,10,13
22/04/2018,PHI,PIT,3,2
21/04/2018,PHI,PIT,6,2
20/04/2018,PHI,PIT,2,1
19/04/2018,PHI,PIT,7,0
18/04/2018,PIT,COL,10,2
17/04/2018,PIT,COL,0,2
16/04/2018,PIT,COL,2,6
15/04/2018,MIA,PIT,3,7
14/04/2018,MIA,PIT,0,1
13/04/2018,MIA,PIT,7,2
12/04/2018,CHC,PIT,1,6
11/04/2018,CHC,PIT,13,5
10/04/2018,CHC,PIT,5,8
08/04/2018,PIT,CIN,5,0
07/04/2018,PIT,CIN,4,7
06/04/2018,PIT,CIN,14,3
05/04/2018,PIT,CIN,5,2
04/04/2018,PIT,MIN,3,7
02/04/2018,PIT,MIN,5,4
01/04/2018,DET,PIT,6,8
01/04/2018,DET,PIT,0,1
30/03/2018,DET,PIT,10,13
01/10/2017,WSH,PIT,8,11
30/09/2017,WSH,PIT,1,4
29/09/2017,WSH,PIT,6,1
28/09/2017,WSH,PIT,5,4
27/09/2017,PIT,BAL,5,3
26/09/2017,PIT,BAL,10,1
24/09/2017,PIT,STL,4,1
23/09/2017,PIT,STL,11,6
22/09/2017,PIT,STL,3,4
20/09/2017,PIT,MIL,6,4
19/09/2017,PIT,MIL,0,1
18/09/2017,PIT,MIL,0,3
17/09/2017,CIN,PIT,5,2
16/09/2017,CIN,PIT,2,1
15/09/2017,CIN,PIT,4,2
13/09/2017,MIL,PIT,8,2
12/09/2017,MIL,PIT,5,2
11/09/2017,MIL,PIT,0,7
10/09/2017,STL,PIT,7,0
09/09/2017,STL,PIT,4,3
08/09/2017,STL,PIT,4,1
07/09/2017,PIT,CHC,2,8
06/09/2017,PIT,CHC,0,1
05/09/2017,PIT,CHC,4,3
04/09/2017,PIT,CHC,12,0
03/09/2017,PIT,CIN,3,1
02/09/2017,PIT,CIN,5,0
01/09/2017,PIT,CIN,3,7
30/08/2017,CHC,PIT,17,3
29/08/2017,CHC,PIT,4,1
28/08/2017,CHC,PIT,6,1
27/08/2017,CIN,PIT,2,5
26/08/2017,CIN,PIT,0,1
25/08/2017,CIN,PIT,9,5
24/08/2017,PIT,LAD,2,5
23/08/2017,PIT,LAD,1,0
22/08/2017,PIT,LAD,5,8
21/08/2017,PIT,LAD,5,6
20/08/2017,PIT,STL,6,3
19/08/2017,PIT,STL,6,4
18/08/2017,PIT,STL,10,11
17/08/2017,PIT,STL,7,11
16/08/2017,MIL,PIT,7,6
15/08/2017,MIL,PIT,3,1
13/08/2017,TOR,PIT,7,1
12/08/2017,TOR,PIT,7,2
11/08/2017,TOR,PIT,2,4
10/08/2017,DET,PIT,5,7
09/08/2017,DET,PIT,10,0
08/08/2017,PIT,DET,6,3
07/08/2017,PIT,DET,3,0
06/08/2017,PIT,SD,5,4
05/08/2017,PIT,SD,2,5
04/08/2017,PIT,SD,10,6
03/08/2017,PIT,CIN,6,0
02/08/2017,PIT,CIN,2,5
01/08/2017,PIT,CIN,1,9
30/07/2017,SD,PIT,1,7
29/07/2017,SD,PIT,4,2
28/07/2017,SD,PIT,3,2
26/07/2017,SF,PIT,2,1
25/07/2017,SF,PIT,11,3
24/07/2017,SF,PIT,3,10
23/07/2017,COL,PIT,13,3
22/07/2017,COL,PIT,7,3
21/07/2017,COL,PIT,5,13
20/07/2017,PIT,MIL,4,2
19/07/2017,PIT,MIL,3,2
18/07/2017,PIT,MIL,4,3
17/07/2017,PIT,MIL,4,2
16/07/2017,PIT,STL,4,3
15/07/2017,PIT,STL,0,4
14/07/2017,PIT,STL,5,2
09/07/2017,CHC,PIT,3,14
08/07/2017,CHC,PIT,2,4
07/07/2017,CHC,PIT,6,1
06/07/2017,PHI,PIT,3,6
05/07/2017,PHI,PIT,2,5
04/07/2017,PHI,PIT,0,3
03/07/2017,PHI,PIT,4,0
02/07/2017,PIT,SF,3,5
01/07/2017,PIT,SF,1,2
30/06/2017,PIT,SF,5,13
29/06/2017,PIT,TB,4,0
28/06/2017,PIT,TB,6,2
27/06/2017,PIT,TB,2,4
25/06/2017,STL,PIT,8,4
24/06/2017,STL,PIT,3,7
23/06/2017,STL,PIT,3,4
22/06/2017,MIL,PIT,4,2
21/06/2017,MIL,PIT,4,3
20/06/2017,MIL,PIT,3,7
19/06/2017,MIL,PIT,1,8
18/06/2017,PIT,CHC,1,7
17/06/2017,PIT,CHC,4,3
16/06/2017,PIT,CHC,5,9
14/06/2017,PIT,COL,1,5
13/06/2017,PIT,COL,5,2
12/06/2017,PIT,COL,7,2
11/06/2017,PIT,MIA,3,1
10/06/2017,PIT,MIA,7,6
09/06/2017,PIT,MIA,7,12
08/06/2017,PIT,MIA,1,7
07/06/2017,BAL,PIT,9,6
06/06/2017,BAL,PIT,6,5
04/06/2017,NYM,PIT,1,11
03/06/2017,NYM,PIT,4,2
02/06/2017,NYM,PIT,7,12
31/05/2017,PIT,ARI,5,6
30/05/2017,PIT,ARI,0,3
29/05/2017,PIT,ARI,4,3
28/05/2017,PIT,NYM,2,7
27/05/2017,PIT,NYM,5,4
26/05/2017,PIT,NYM,1,8
25/05/2017,ATL,PIT,4,9
24/05/2017,ATL,PIT,5,12
23/05/2017,ATL,PIT,6,5
22/05/2017,ATL,PIT,5,2
21/05/2017,PIT,PHI,1,0
20/05/2017,PIT,PHI,6,3
19/05/2017,PIT,PHI,2,7
18/05/2017,PIT,WSH,10,4
17/05/2017,PIT,WSH,6,1
16/05/2017,PIT,WSH,4,8
14/05/2017,ARI,PIT,4,6
13/05/2017,ARI,PIT,3,4
12/05/2017,ARI,PIT,11,4
11/05/2017,ARI,PIT,2,1
10/05/2017,LAD,PIT,5,2
09/05/2017,LAD,PIT,4,3
08/05/2017,LAD,PIT,12,1
07/05/2017,PIT,MIL,2,6
06/05/2017,PIT,MIL,2,1
05/05/2017,PIT,MIL,4,0
04/05/2017,CIN,PIT,4,2
03/05/2017,CIN,PIT,7,2
02/05/2017,CIN,PIT,3,12
01/05/2017,CIN,PIT,4,3
30/04/2017,MIA,PIT,10,3
29/04/2017,MIA,PIT,0,4
28/04/2017,MIA,PIT,2,12
26/04/2017,PIT,CHC,6,5
25/04/2017,PIT,CHC,0,1
24/04/2017,PIT,CHC,3,14
23/04/2017,PIT,NYY,2,1
22/04/2017,PIT,NYY,5,11
21/04/2017,PIT,NYY,6,3
19/04/2017,STL,PIT,2,1
18/04/2017,STL,PIT,2,1
17/04/2017,STL,PIT,2,1
16/04/2017,CHC,PIT,1,6
15/04/2017,CHC,PIT,7,8
14/04/2017,CHC,PIT,2,4
13/04/2017,BOS,PIT,4,3
12/04/2017,PIT,CIN,2,9
11/04/2017,PIT,CIN,2,6
10/04/2017,PIT,CIN,1,7
09/04/2017,PIT,ATL,6,5
08/04/2017,PIT,ATL,6,4
07/04/2017,PIT,ATL,5,4
05/04/2017,BOS,PIT,3,0
03/04/2017,BOS,PIT,5,3
02/10/2016,STL,PIT,10,4
01/10/2016,STL,PIT,4,3
30/09/2016,STL,PIT,7,0
29/09/2016,PIT,CHC,1,1
28/09/2016,PIT,CHC,8,4
27/09/2016,PIT,CHC,4,6
26/09/2016,PIT,CHC,2,12
25/09/2016,PIT,WSH,7,10
24/09/2016,PIT,WSH,1,6
23/09/2016,PIT,WSH,6,5
22/09/2016,MIL,PIT,3,1
21/09/2016,MIL,PIT,1,4
20/09/2016,MIL,PIT,3,6
18/09/2016,CIN,PIT,7,4
17/09/2016,CIN,PIT,3,7
16/09/2016,CIN,PIT,7,9
15/09/2016,PHI,PIT,2,15
14/09/2016,PHI,PIT,6,2
13/09/2016,PHI,PIT,3,5
12/09/2016,PHI,PIT,6,2
11/09/2016,PIT,CIN,0,8
10/09/2016,PIT,CIN,7,8
09/09/2016,PIT,CIN,3,4
08/09/2016,PIT,CIN,4,1
07/09/2016,PIT,STL,4,3
06/09/2016,PIT,STL,7,9
05/09/2016,PIT,STL,6,12
04/09/2016,PIT,MIL,0,10
03/09/2016,PIT,MIL,4,7
02/09/2016,PIT,MIL,0,1
31/08/2016,CHC,PIT,6,5
30/08/2016,CHC,PIT,3,0
29/08/2016,CHC,PIT,8,7
28/08/2016,MIL,PIT,1,3
27/08/2016,MIL,PIT,6,9
26/08/2016,MIL,PIT,3,5
25/08/2016,MIL,PIT,2,3
24/08/2016,PIT,HOU,4,5
23/08/2016,PIT,HOU,7,1
22/08/2016,PIT,HOU,1,3
21/08/2016,PIT,MIA,2,3
20/08/2016,PIT,MIA,1,3
19/08/2016,PIT,MIA,5,6
17/08/2016,SF,PIT,5,6
16/08/2016,SF,PIT,3,4
15/08/2016,SF,PIT,5,8
14/08/2016,LAD,PIT,3,11
13/08/2016,LAD,PIT,8,4
12/08/2016,LAD,PIT,1,5
11/08/2016,PIT,SD,4,0
10/08/2016,PIT,SD,0,4
09/08/2016,PIT,SD,6,4
07/08/2016,PIT,CIN,3,7
06/08/2016,PIT,CIN,5,3
05/08/2016,PIT,CIN,3,2
04/08/2016,ATL,PIT,5,2
03/08/2016,ATL,PIT,8,4
02/08/2016,ATL,PIT,3,5
31/07/2016,MIL,PIT,4,2
30/07/2016,MIL,PIT,5,3
29/07/2016,MIL,PIT,3,1
27/07/2016,PIT,SEA,10,1
26/07/2016,PIT,SEA,4,7
24/07/2016,PIT,PHI,5,4
23/07/2016,PIT,PHI,7,4
22/07/2016,PIT,PHI,0,4
21/07/2016,PIT,MIL,5,3
20/07/2016,PIT,MIL,5,9
19/07/2016,PIT,MIL,3,2
17/07/2016,WSH,PIT,1,2
16/07/2016,WSH,PIT,6,0
15/07/2016,WSH,PIT,5,1
10/07/2016,PIT,CHC,5,6
09/07/2016,PIT,CHC,12,6
08/07/2016,PIT,CHC,8,4
07/07/2016,STL,PIT,5,1
06/07/2016,STL,PIT,5,7
05/07/2016,STL,PIT,2,5
04/07/2016,STL,PIT,2,4
03/07/2016,OAK,PIT,3,6
02/07/2016,OAK,PIT,2,4
01/07/2016,OAK,PIT,3,7
29/06/2016,SEA,PIT,1,8
28/06/2016,SEA,PIT,5,2
27/06/2016,PIT,LAD,4,5
26/06/2016,PIT,LAD,4,3
25/06/2016,PIT,LAD,6,1
24/06/2016,PIT,LAD,8,6
23/06/2016,PIT,SF,3,5
22/06/2016,PIT,SF,6,7
21/06/2016,PIT,SF,4,15
20/06/2016,PIT,SF,1,0
19/06/2016,CHC,PIT,10,5
18/06/2016,CHC,PIT,4,3
17/06/2016,CHC,PIT,6,0
16/06/2016,NYM,PIT,6,4
15/06/2016,NYM,PIT,11,2
14/06/2016,NYM,PIT,0,4
12/06/2016,PIT,STL,3,8
11/06/2016,PIT,STL,1,5
10/06/2016,PIT,STL,3,9
09/06/2016,COL,PIT,11,5
08/06/2016,PIT,NYM,5,6
07/06/2016,PIT,NYM,3,1
07/06/2016,PIT,NYM,3,1
05/06/2016,PIT,LAA,4,5
04/06/2016,PIT,LAA,8,7
03/06/2016,PIT,LAA,2,9
02/06/2016,MIA,PIT,4,3
01/06/2016,MIA,PIT,3,2
31/05/2016,MIA,PIT,3,1
30/05/2016,MIA,PIT,0,10
29/05/2016,TEX,PIT,6,2
28/05/2016,TEX,PIT,5,2
27/05/2016,TEX,PIT,1,9
26/05/2016,PIT,ARI,8,3
25/05/2016,PIT,ARI,5,4
24/05/2016,PIT,ARI,12,1
23/05/2016,PIT,COL,6,3
21/05/2016,PIT,COL,1,5
20/05/2016,PIT,COL,2,1
19/05/2016,PIT,ATL,8,2
18/05/2016,PIT,ATL,1,3
17/05/2016,PIT,ATL,12,9
16/05/2016,PIT,ATL,8,5
15/05/2016,CHC,PIT,1,2
14/05/2016,CHC,PIT,8,2
13/05/2016,CHC,PIT,9,4
11/05/2016,CIN,PIT,4,5
09/05/2016,CIN,PIT,3,2
08/05/2016,STL,PIT,5,10
07/05/2016,STL,PIT,6,4
06/05/2016,STL,PIT,2,4
04/05/2016,PIT,CHC,2,6
03/05/2016,PIT,CHC,1,7
02/05/2016,PIT,CHC,2,7
01/05/2016,PIT,CIN,5,6
30/04/2016,PIT,CIN,5,1
29/04/2016,PIT,CIN,4,1
27/04/2016,COL,PIT,8,9
26/04/2016,COL,PIT,4,9
25/04/2016,COL,PIT,1,6
24/04/2016,ARI,PIT,10,12
23/04/2016,ARI,PIT,7,1
22/04/2016,ARI,PIT,7,8
21/04/2016,SD,PIT,1,11
20/04/2016,SD,PIT,8,2
19/04/2016,SD,PIT,5,4
17/04/2016,PIT,MIL,9,3
16/04/2016,PIT,MIL,5,0
15/04/2016,PIT,MIL,4,8
14/04/2016,PIT,DET,4,7
13/04/2016,PIT,DET,3,7
12/04/2016,DET,PIT,8,2
11/04/2016,DET,PIT,4,7
10/04/2016,CIN,PIT,2,1
09/04/2016,CIN,PIT,5,1
08/04/2016,CIN,PIT,5,6
06/04/2016,PIT,STL,5,1
05/04/2016,PIT,STL,6,5
03/04/2016,PIT,STL,4,1
07/10/2015,PIT,CHC,0,4
04/10/2015,PIT,CIN,4,0
03/10/2015,PIT,CIN,1,3
02/10/2015,PIT,CIN,6,4
30/09/2015,PIT,STL,1,11
30/09/2015,PIT,STL,8,2
28/09/2015,PIT,STL,0,3
27/09/2015,CHC,PIT,4,0
26/09/2015,CHC,PIT,0,4
25/09/2015,CHC,PIT,2,3
24/09/2015,COL,PIT,4,5
23/09/2015,COL,PIT,7,13
22/09/2015,COL,PIT,3,6
21/09/2015,COL,PIT,3,9
20/09/2015,LAD,PIT,3,4
19/09/2015,LAD,PIT,2,3
18/09/2015,LAD,PIT,6,2
17/09/2015,PIT,CHC,6,9
16/09/2015,PIT,CHC,2,3
15/09/2015,PIT,CHC,1,2
15/09/2015,PIT,CHC,5,4
13/09/2015,PIT,MIL,7,6
12/09/2015,PIT,MIL,10,2
11/09/2015,PIT,MIL,6,3
10/09/2015,PIT,MIL,4,6
09/09/2015,CIN,PIT,4,5
08/09/2015,CIN,PIT,3,7
07/09/2015,CIN,PIT,3,1
06/09/2015,STL,PIT,1,7
05/09/2015,STL,PIT,4,1
04/09/2015,STL,PIT,3,9
03/09/2015,MIL,PIT,5,3
02/09/2015,MIL,PIT,9,4
01/09/2015,MIL,PIT,7,4
30/08/2015,PIT,COL,0,5
29/08/2015,PIT,COL,4,3
28/08/2015,PIT,COL,5,3
27/08/2015,MIA,PIT,1,2
26/08/2015,MIA,PIT,2,7
25/08/2015,MIA,PIT,5,2
24/08/2015,MIA,PIT,2,5
23/08/2015,PIT,SF,5,2
22/08/2015,PIT,SF,3,2
21/08/2015,PIT,SF,4,6
20/08/2015,PIT,SF,4,0
19/08/2015,PIT,ARI,4,1
18/08/2015,PIT,ARI,9,8
17/08/2015,PIT,ARI,1,4
16/08/2015,NYM,PIT,1,8
15/08/2015,NYM,PIT,3,5
14/08/2015,NYM,PIT,2,3
13/08/2015,STL,PIT,5,10
12/08/2015,STL,PIT,4,2
11/08/2015,STL,PIT,4,3
09/08/2015,PIT,LAD,13,6
08/08/2015,PIT,LAD,6,5
07/08/2015,PIT,LAD,5,4
05/08/2015,PIT,CHC,7,5
04/08/2015,PIT,CHC,0,5
02/08/2015,CIN,PIT,0,3
01/08/2015,CIN,PIT,4,3
31/07/2015,CIN,PIT,4,5
30/07/2015,CIN,PIT,15,5
29/07/2015,MIN,PIT,4,10
28/07/2015,MIN,PIT,7,8
26/07/2015,PIT,WSH,3,1
25/07/2015,PIT,WSH,3,9
24/07/2015,PIT,WSH,7,5
23/07/2015,PIT,WSH,7,3
22/07/2015,KC,PIT,5,1
21/07/2015,KC,PIT,3,1
20/07/2015,KC,PIT,7,10
19/07/2015,MIL,PIT,6,1
18/07/2015,MIL,PIT,8,5
17/07/2015,MIL,PIT,4,1
12/07/2015,PIT,STL,6,5
11/07/2015,PIT,STL,6,5
10/07/2015,PIT,STL,5,2
09/07/2015,PIT,STL,1,4
08/07/2015,PIT,SD,5,2
07/07/2015,PIT,SD,3,2
06/07/2015,PIT,SD,2,1
05/07/2015,PIT,CLE,5,3
04/07/2015,PIT,CLE,1,0
03/07/2015,PIT,CLE,2,5
02/07/2015,DET,PIT,4,8
01/07/2015,DET,PIT,3,9
30/06/2015,DET,PIT,4,5
28/06/2015,PIT,ATL,1,2
27/06/2015,PIT,ATL,8,4
26/06/2015,PIT,ATL,3,2
25/06/2015,PIT,CIN,4,5
24/06/2015,PIT,CIN,2,5
23/06/2015,PIT,CIN,7,6
21/06/2015,WSH,PIT,9,2
20/06/2015,WSH,PIT,6,0
19/06/2015,WSH,PIT,4,1
18/06/2015,CHW,PIT,2,3
17/06/2015,CHW,PIT,2,3
16/06/2015,PIT,CHW,3,0
15/06/2015,PIT,CHW,11,0
14/06/2015,PIT,PHI,1,0
13/06/2015,PIT,PHI,4,3
12/06/2015,PIT,PHI,1,0
10/06/2015,PIT,MIL,2,0
09/06/2015,PIT,MIL,1,4
08/06/2015,PIT,MIL,0,2
07/06/2015,ATL,PIT,0,3
06/06/2015,ATL,PIT,5,4
05/06/2015,ATL,PIT,8,10
03/06/2015,SF,PIT,2,5
02/06/2015,SF,PIT,4,7
01/06/2015,SF,PIT,3,4
31/05/2015,SD,PIT,7,1
30/05/2015,SD,PIT,2,5
29/05/2015,SD,PIT,6,2
28/05/2015,SD,PIT,5,11
27/05/2015,PIT,MIA,5,2
26/05/2015,PIT,MIA,5,1
25/05/2015,PIT,MIA,4,2
24/05/2015,PIT,NYM,9,1
23/05/2015,PIT,NYM,8,2
22/05/2015,PIT,NYM,4,1
20/05/2015,PIT,MIN,3,4
19/05/2015,PIT,MIN,5,8
17/05/2015,CHC,PIT,0,3
16/05/2015,CHC,PIT,4,1
15/05/2015,CHC,PIT,11,10
14/05/2015,PHI,PIT,4,2
13/05/2015,PHI,PIT,3,2
12/05/2015,PHI,PIT,2,7
11/05/2015,PHI,PIT,3,4
10/05/2015,PIT,STL,4,3
09/05/2015,PIT,STL,7,5
08/05/2015,PIT,STL,5,8
07/05/2015,PIT,CIN,7,2
06/05/2015,PIT,CIN,0,3
05/05/2015,PIT,CIN,1,7
03/05/2015,STL,PIT,3,2
02/05/2015,STL,PIT,2,1
01/05/2015,STL,PIT,2,1
29/04/2015,CHC,PIT,1,8
28/04/2015,CHC,PIT,6,2
27/04/2015,CHC,PIT,4,0
26/04/2015,ARI,PIT,0,8
25/04/2015,ARI,PIT,1,2
24/04/2015,ARI,PIT,1,4
23/04/2015,PIT,CHC,5,4
22/04/2015,PIT,CHC,4,3
21/04/2015,PIT,CHC,8,9
20/04/2015,PIT,CHC,2,5
19/04/2015,PIT,MIL,5,2
18/04/2015,PIT,MIL,6,2
17/04/2015,PIT,MIL,6,3
15/04/2015,PIT,DET,0,1
14/04/2015,PIT,DET,0,2
13/04/2015,PIT,DET,5,4
12/04/2015,MIL,PIT,2,10
11/04/2015,MIL,PIT,6,0
10/04/2015,MIL,PIT,2,6
09/04/2015,CIN,PIT,3,2
08/04/2015,CIN,PIT,5,4
06/04/2015,CIN,PIT,5,2
01/10/2014,PIT,SF,0,8
28/09/2014,CIN,PIT,4,1
27/09/2014,CIN,PIT,10,6
26/09/2014,CIN,PIT,1,3
25/09/2014,ATL,PIT,1,10
24/09/2014,ATL,PIT,6,2
23/09/2014,ATL,PIT,2,3
22/09/2014,ATL,PIT,0,1
21/09/2014,PIT,MIL,1,0
20/09/2014,PIT,MIL,0,1
19/09/2014,PIT,MIL,4,2
18/09/2014,PIT,BOS,3,2
17/09/2014,PIT,BOS,9,1
16/09/2014,PIT,BOS,4,0
14/09/2014,PIT,CHC,7,3
13/09/2014,PIT,CHC,4,6
12/09/2014,PIT,CHC,7,3
11/09/2014,PHI,PIT,1,4
10/09/2014,PHI,PIT,3,6
09/09/2014,PHI,PIT,4,3
08/09/2014,PHI,PIT,4,6
07/09/2014,CHC,PIT,4,10
06/09/2014,CHC,PIT,0,5
03/09/2014,STL,PIT,1,0
02/09/2014,STL,PIT,6,4
01/09/2014,STL,PIT,5,4
31/08/2014,PIT,CIN,2,3
30/08/2014,PIT,CIN,3,2
29/08/2014,PIT,CIN,2,1
27/08/2014,PIT,STL,3,1
26/08/2014,PIT,STL,5,2
25/08/2014,PIT,STL,2,3
24/08/2014,MIL,PIT,4,3
23/08/2014,MIL,PIT,2,10
22/08/2014,MIL,PIT,3,8
20/08/2014,PIT,ATL,3,2
19/08/2014,PIT,ATL,3,11
18/08/2014,PIT,ATL,3,7
17/08/2014,WSH,PIT,6,5
16/08/2014,WSH,PIT,4,3
15/08/2014,WSH,PIT,5,4
14/08/2014,DET,PIT,5,2
13/08/2014,DET,PIT,8,4
12/08/2014,PIT,DET,4,2
11/08/2014,PIT,DET,11,6
10/08/2014,PIT,SD,2,8
09/08/2014,PIT,SD,1,2
08/08/2014,PIT,SD,2,1
07/08/2014,PIT,MIA,7,2
06/08/2014,PIT,MIA,7,3
05/08/2014,PIT,MIA,3,6
03/08/2014,ARI,PIT,3,2
02/08/2014,ARI,PIT,3,8
01/08/2014,ARI,PIT,4,9
31/07/2014,ARI,PIT,7,4
30/07/2014,SF,PIT,7,5
29/07/2014,SF,PIT,1,3
28/07/2014,SF,PIT,0,5
27/07/2014,COL,PIT,5,7
26/07/2014,COL,PIT,8,1
25/07/2014,COL,PIT,8,1
23/07/2014,PIT,LAD,6,1
22/07/2014,PIT,LAD,12,7
21/07/2014,PIT,LAD,2,5
20/07/2014,PIT,COL,5,3
19/07/2014,PIT,COL,3,2
18/07/2014,PIT,COL,4,2
13/07/2014,CIN,PIT,6,3
12/07/2014,CIN,PIT,5,6
11/07/2014,CIN,PIT,6,5
10/07/2014,STL,PIT,1,9
09/07/2014,STL,PIT,5,2
08/07/2014,STL,PIT,5,4
07/07/2014,STL,PIT,2,0
06/07/2014,PIT,PHI,6,2
05/07/2014,PIT,PHI,3,2
04/07/2014,PIT,PHI,8,2
03/07/2014,PIT,ARI,2,10
02/07/2014,PIT,ARI,5,1
01/07/2014,PIT,ARI,3,2
29/06/2014,PIT,NYM,5,2
28/06/2014,PIT,NYM,3,5
27/06/2014,PIT,NYM,3,2
26/06/2014,PIT,NYM,5,2
25/06/2014,TB,PIT,5,1
24/06/2014,TB,PIT,5,6
23/06/2014,TB,PIT,1,8
22/06/2014,CHC,PIT,1,2
21/06/2014,CHC,PIT,3,5
20/06/2014,CHC,PIT,6,3
19/06/2014,PIT,CIN,4,3
18/06/2014,PIT,CIN,4,11
17/06/2014,PIT,CIN,5,6
15/06/2014,MIA,PIT,3,2
14/06/2014,MIA,PIT,6,8
13/06/2014,MIA,PIT,6,8
12/06/2014,PIT,CHC,4,0
11/06/2014,PIT,CHC,4,2
10/06/2014,PIT,CHC,3,7
09/06/2014,PIT,CHC,6,2
08/06/2014,PIT,MIL,0,1
07/06/2014,PIT,MIL,3,9
06/06/2014,PIT,MIL,15,5
04/06/2014,SD,PIT,3,2
03/06/2014,SD,PIT,1,4
02/06/2014,SD,PIT,3,10
01/06/2014,LAD,PIT,3,5
31/05/2014,LAD,PIT,12,2
30/05/2014,LAD,PIT,1,2
29/05/2014,LAD,PIT,3,6
28/05/2014,NYM,PIT,5,0
27/05/2014,NYM,PIT,4,2
26/05/2014,NYM,PIT,3,5
25/05/2014,PIT,WSH,2,5
24/05/2014,PIT,WSH,3,2
23/05/2014,PIT,WSH,4,3
22/05/2014,PIT,WSH,3,1
21/05/2014,PIT,BAL,9,8
20/05/2014,PIT,BAL,2,9
18/05/2014,NYY,PIT,3,5
18/05/2014,NYY,PIT,4,3
17/05/2014,NYY,PIT,7,1
15/05/2014,MIL,PIT,4,3
14/05/2014,MIL,PIT,1,4
13/05/2014,MIL,PIT,5,2
11/05/2014,PIT,STL,5,6
10/05/2014,PIT,STL,4,3
09/05/2014,PIT,STL,6,4
07/05/2014,PIT,SF,4,3
06/05/2014,PIT,SF,2,1
05/05/2014,PIT,SF,10,11
04/05/2014,PIT,TOR,2,7
03/05/2014,PIT,TOR,8,6
02/05/2014,PIT,TOR,6,5
01/05/2014,BAL,PIT,6,5
01/05/2014,BAL,PIT,5,1
27/04/2014,STL,PIT,7,0
