Date,HomeTeam,AwayTeam,FTHG,FTAG
02/11/2008,MIN,HOU,28,21
26/10/2008,HOU,CIN,35,6
12/10/2008,HOU,MIA,29,28
07/01/2024,NE,NYJ,3,17
29/10/2023,MIA,NE,31,17
01/10/2023,DAL,NE,38,3
24/09/2023,NYJ,NE,10,15
17/09/2023,NE,MIA,17,24
10/09/2023,NE,PHI,20,25
01/01/2023,NE,MIA,23,21
24/12/2022,NE,CIN,18,22
24/11/2022,MIN,NE,33,26
20/11/2022,NE,NYJ,10,3
30/10/2022,NYJ,NE,17,22
16/10/2022,CLE,NE,15,38
11/09/2022,MIA,NE,20,7
09/01/2022,MIA,NE,33,24
02/01/2022,NE,JAX,50,10
14/11/2021,NE,CLE,45,7
24/10/2021,NE,NYJ,54,13
17/10/2021,NE,DAL,29,35
19/09/2021,NYJ,NE,6,25
12/09/2021,NE,MIA,16,17
03/01/2021,NE,NYJ,28,14
20/12/2020,MIA,NE,22,12
10/12/2020,LAR,NE,24,3
09/11/2020,NYJ,NE,27,30
20/09/2020,SEA,NE,35,30
13/09/2020,NE,MIA,21,11
29/12/2019,NE,MIA,24,27
15/12/2019,CIN,NE,13,34
24/11/2019,NE,DAL,13,9
17/11/2019,PHI,NE,10,17
27/10/2019,NE,CLE,27,13
21/10/2019,NYJ,NE,0,33
22/09/2019,NE,NYJ,30,14
15/09/2019,MIA,NE,0,43
03/02/2019,LAR,NE,3,13
30/12/2018,NE,NYJ,38,3
09/12/2018,MIA,NE,34,33
02/12/2018,NE,MIN,24,10
25/11/2018,NYJ,NE,13,27
30/09/2018,NE,MIA,38,7
16/09/2018,JAX,NE,31,20
04/02/2018,NE,PHI,33,41
21/01/2018,NE,JAX,24,20
31/12/2017,NE,NYJ,26,6
11/12/2017,MIA,NE,27,20
26/11/2017,NE,MIA,35,17
15/10/2017,NYJ,NE,17,24
01/01/2017,MIA,NE,14,35
24/12/2016,NE,NYJ,41,3
04/12/2016,NE,LAR,26,10
27/11/2016,NYJ,NE,17,22
13/11/2016,NE,SEA,24,31
16/10/2016,NE,CIN,35,17
09/10/2016,CLE,NE,13,33
18/09/2016,NE,MIA,31,24
03/01/2016,MIA,NE,20,10
27/12/2015,NYJ,NE,26,20
06/12/2015,NE,PHI,28,35
29/10/2015,NE,MIA,36,7
25/10/2015,NE,NYJ,30,23
11/10/2015,DAL,NE,6,30
27/09/2015,NE,JAX,51,17
01/02/2015,SEA,NE,24,28
21/12/2014,NYJ,NE,16,17
14/12/2014,NE,MIA,41,13
16/10/2014,NE,NYJ,27,25
05/10/2014,NE,CIN,43,17
14/09/2014,MIN,NE,7,30
07/09/2014,MIA,NE,33,20
15/12/2013,MIA,NE,24,20
08/12/2013,NE,CLE,27,26
27/10/2013,NE,MIA,27,17
20/10/2013,NYJ,NE,30,27
06/10/2013,CIN,NE,13,6
12/09/2013,NE,NYJ,13,10
30/12/2012,NE,MIA,28,0
23/12/2012,JAX,NE,16,23
02/12/2012,MIA,NE,16,23
22/11/2012,NYJ,NE,19,49
28/10/2012,LAR,NE,7,45
21/10/2012,NE,NYJ,29,26
14/10/2012,SEA,NE,24,23
24/12/2011,NE,MIA,27,24
27/11/2011,PHI,NE,20,38
13/11/2011,NYJ,NE,16,37
16/10/2011,NE,DAL,20,16
09/10/2011,NE,NYJ,30,21
12/09/2011,MIA,NE,24,38
16/01/2011,NE,NYJ,21,28
02/01/2011,NE,MIA,38,7
06/12/2010,NE,NYJ,45,3
31/10/2010,NE,MIN,28,18
04/10/2010,MIA,NE,14,41
19/09/2010,NYJ,NE,28,14
12/09/2010,NE,CIN,38,24
27/12/2009,NE,JAX,35,7
06/12/2009,MIA,NE,22,21
22/11/2009,NE,NYJ,31,14
08/11/2009,NE,MIA,27,17
20/09/2009,NYJ,NE,16,9
07/12/2008,SEA,NE,21,24
23/11/2008,MIA,NE,28,48
13/11/2008,NE,NYJ,31,34
26/10/2008,NE,LAR,23,16
03/12/2023,LAR,CLE,36,19
19/11/2023,LAR,SEA,17,16
29/10/2023,DAL,LAR,43,20
08/10/2023,LAR,PHI,14,23
25/09/2023,CIN,LAR,19,16
10/09/2023,SEA,LAR,13,30
08/01/2023,SEA,LAR,19,16
04/12/2022,LAR,SEA,23,27
09/10/2022,LAR,DAL,10,22
13/02/2022,CIN,LAR,20,23
26/12/2021,MIN,LAR,23,30
21/12/2021,LAR,SEA,20,10
05/12/2021,LAR,JAX,37,7
07/10/2021,SEA,LAR,17,26
09/01/2021,SEA,LAR,20,30
27/12/2020,SEA,LAR,20,9
20/12/2020,LAR,NYJ,20,23
15/11/2020,LAR,SEA,23,16
01/11/2020,MIA,LAR,28,17
20/09/2020,PHI,LAR,19,37
13/09/2020,LAR,DAL,20,17
15/12/2019,DAL,LAR,44,21
08/12/2019,LAR,SEA,28,12
27/10/2019,LAR,CIN,24,10
03/10/2019,SEA,LAR,30,29
22/09/2019,CLE,LAR,13,20
12/01/2019,LAR,DAL,30,22
16/12/2018,LAR,PHI,23,30
11/11/2018,LAR,SEA,36,31
07/10/2018,SEA,LAR,31,33
27/09/2018,LAR,MIN,38,31
17/12/2017,SEA,LAR,7,42
10/12/2017,LAR,PHI,35,43
19/11/2017,MIN,LAR,24,7
15/10/2017,JAX,LAR,17,27
08/10/2017,LAR,SEA,10,16
01/10/2017,DAL,LAR,30,35
15/12/2016,SEA,LAR,24,3
20/11/2016,LAR,MIA,10,14
13/11/2016,NYJ,LAR,6,9
18/09/2016,LAR,SEA,9,3
27/12/2015,SEA,LAR,17,23
29/11/2015,CIN,LAR,31,7
08/11/2015,MIN,LAR,21,18
25/10/2015,LAR,CLE,24,6
13/09/2015,LAR,SEA,34,31
28/12/2014,SEA,LAR,20,6
19/10/2014,LAR,SEA,28,26
05/10/2014,PHI,LAR,34,28
21/09/2014,LAR,DAL,31,34
07/09/2014,LAR,MIN,6,34
29/12/2013,SEA,LAR,27,9
28/10/2013,LAR,SEA,9,14
06/10/2013,LAR,JAX,34,20
22/09/2013,DAL,LAR,31,7
30/12/2012,SEA,LAR,20,13
16/12/2012,LAR,MIN,22,36
18/11/2012,LAR,NYJ,13,27
14/10/2012,MIA,LAR,17,14
30/09/2012,LAR,SEA,19,13
18/12/2011,LAR,CIN,13,20
12/12/2011,SEA,LAR,30,13
20/11/2011,LAR,SEA,7,24
13/11/2011,CLE,LAR,12,13
23/10/2011,DAL,LAR,34,7
11/09/2011,LAR,PHI,13,31
02/01/2011,SEA,LAR,16,6
03/10/2010,LAR,SEA,20,3
29/11/2009,LAR,SEA,17,27
18/10/2009,JAX,LAR,23,20
11/10/2009,LAR,MIN,10,38
13/09/2009,SEA,LAR,28,0
14/12/2008,LAR,SEA,20,23
30/11/2008,LAR,MIA,12,16
09/11/2008,NYJ,LAR,47,3
19/10/2008,LAR,DAL,34,14
24/12/2023,MIA,DAL,22,20
10/12/2023,DAL,PHI,33,13
30/11/2023,DAL,SEA,41,35
05/11/2023,PHI,DAL,28,23
17/09/2023,DAL,NYJ,30,10
24/12/2022,DAL,PHI,40,34
18/12/2022,JAX,DAL,40,34
20/11/2022,MIN,DAL,3,40
16/10/2022,PHI,DAL,26,17
18/09/2022,DAL,CIN,20,17
08/01/2022,PHI,DAL,26,51
31/10/2021,MIN,DAL,16,20
27/09/2021,DAL,PHI,41,21
27/12/2020,DAL,PHI,37,17
13/12/2020,CIN,DAL,7,30
22/11/2020,MIN,DAL,28,31
01/11/2020,PHI,DAL,23,9
04/10/2020,DAL,CLE,38,49
27/09/2020,SEA,DAL,38,31
22/12/2019,PHI,DAL,17,9
10/11/2019,DAL,MIN,24,28
20/10/2019,DAL,PHI,37,10
13/10/2019,NYJ,DAL,24,22
22/09/2019,DAL,MIA,31,6
05/01/2019,DAL,SEA,24,22
09/12/2018,DAL,PHI,29,23
11/11/2018,PHI,DAL,20,27
14/10/2018,DAL,JAX,40,7
23/09/2018,SEA,DAL,24,13
31/12/2017,PHI,DAL,0,6
24/12/2017,DAL,SEA,12,21
19/11/2017,DAL,PHI,9,37
01/01/2017,PHI,DAL,27,13
01/12/2016,MIN,DAL,15,17
06/11/2016,CLE,DAL,10,35
30/10/2016,DAL,PHI,29,23
09/10/2016,DAL,CIN,28,14
19/12/2015,DAL,NYJ,16,19
22/11/2015,MIA,DAL,14,24
08/11/2015,DAL,PHI,27,33
01/11/2015,DAL,SEA,12,13
20/09/2015,PHI,DAL,10,20
14/12/2014,PHI,DAL,27,38
27/11/2014,DAL,PHI,10,33
09/11/2014,JAX,DAL,17,31
12/10/2014,SEA,DAL,23,30
29/12/2013,DAL,PHI,22,24
03/11/2013,DAL,MIN,27,23
20/10/2013,PHI,DAL,3,17
09/12/2012,CIN,DAL,19,20
02/12/2012,DAL,PHI,38,33
18/11/2012,DAL,CLE,23,20
11/11/2012,PHI,DAL,23,38
16/09/2012,SEA,DAL,27,7
24/12/2011,DAL,PHI,7,20
24/11/2011,DAL,MIA,20,19
06/11/2011,DAL,SEA,23,13
30/10/2011,PHI,DAL,34,7
11/09/2011,NYJ,DAL,27,24
02/01/2011,PHI,DAL,13,14
12/12/2010,DAL,PHI,27,30
31/10/2010,DAL,JAX,17,35
17/10/2010,MIN,DAL,24,21
17/01/2010,MIN,DAL,34,3
09/01/2010,DAL,PHI,34,14
03/01/2010,DAL,PHI,24,0
08/11/2009,PHI,DAL,16,20
01/11/2009,DAL,SEA,38,17
28/12/2008,PHI,DAL,44,6
27/11/2008,DAL,SEA,34,9
05/10/2008,DAL,CIN,31,22
10/12/2023,CLE,JAX,31,27
04/12/2023,JAX,CIN,31,34
22/12/2022,NYJ,JAX,3,19
02/10/2022,PHI,JAX,29,21
26/12/2021,NYJ,JAX,26,21
31/10/2021,SEA,JAX,31,7
17/10/2021,JAX,MIA,23,20
30/09/2021,CIN,JAX,24,21
06/12/2020,MIN,JAX,27,24
29/11/2020,JAX,CLE,25,27
04/10/2020,CIN,JAX,33,25
24/09/2020,JAX,MIA,13,31
27/10/2019,JAX,NYJ,29,15
20/10/2019,CIN,JAX,17,27
23/12/2018,MIA,JAX,7,17
28/10/2018,JAX,PHI,18,24
30/09/2018,JAX,NYJ,31,12
10/12/2017,JAX,SEA,30,24
19/11/2017,CLE,JAX,7,19
05/11/2017,JAX,CIN,23,7
01/10/2017,NYJ,JAX,23,20
11/12/2016,JAX,MIN,16,25
08/11/2015,NYJ,JAX,28,23
20/09/2015,JAX,MIA,23,20
02/11/2014,CIN,JAX,33,23
26/10/2014,JAX,MIA,13,27
19/10/2014,JAX,CLE,24,6
07/09/2014,PHI,JAX,34,17
01/12/2013,CLE,JAX,28,32
22/09/2013,SEA,JAX,45,17
16/12/2012,MIA,JAX,24,3
09/12/2012,JAX,NYJ,10,17
30/09/2012,JAX,CIN,10,27
09/09/2012,MIN,JAX,26,23
20/11/2011,CLE,JAX,14,10
09/10/2011,JAX,CIN,20,30
18/09/2011,NYJ,JAX,32,3
21/11/2010,JAX,CLE,24,20
26/09/2010,JAX,PHI,3,28
03/01/2010,CLE,JAX,23,17
13/12/2009,JAX,MIA,10,14
15/11/2009,NYJ,JAX,22,24
11/10/2009,SEA,JAX,41,0
23/11/2008,JAX,MIN,12,30
02/11/2008,CIN,JAX,21,19
26/10/2008,JAX,CLE,17,23
18/12/2023,SEA,PHI,20,17
29/10/2023,SEA,CLE,24,20
15/10/2023,CIN,SEA,17,13
01/01/2023,SEA,NYJ,23,6
26/09/2021,MIN,SEA,30,17
13/12/2020,SEA,NYJ,40,3
30/11/2020,PHI,SEA,17,23
11/10/2020,SEA,MIN,27,26
04/10/2020,MIA,SEA,23,31
05/01/2020,PHI,SEA,9,17
02/12/2019,SEA,MIN,37,30
24/11/2019,PHI,SEA,9,17
13/10/2019,CLE,SEA,28,32
08/09/2019,SEA,CIN,21,20
10/12/2018,SEA,MIN,21,7
03/12/2017,SEA,PHI,24,10
20/11/2016,SEA,PHI,26,15
02/10/2016,NYJ,SEA,17,27
11/09/2016,SEA,MIA,12,10
10/01/2016,MIN,SEA,9,10
20/12/2015,SEA,CLE,30,13
06/12/2015,MIN,SEA,7,38
11/10/2015,CIN,SEA,27,24
07/12/2014,PHI,SEA,14,24
17/11/2013,SEA,MIN,41,20
25/11/2012,MIA,SEA,24,21
11/11/2012,SEA,NYJ,28,7
04/11/2012,SEA,MIN,30,20
01/12/2011,SEA,PHI,31,14
30/10/2011,SEA,CIN,12,34
23/10/2011,CLE,SEA,6,3
22/11/2009,MIN,SEA,35,9
21/12/2008,SEA,NYJ,13,3
09/11/2008,MIA,SEA,21,19
02/11/2008,SEA,PHI,7,26
16/12/2023,CIN,MIN,27,24
14/09/2023,PHI,MIN,34,28
04/12/2022,MIN,NYJ,27,22
16/10/2022,MIA,MIN,16,24
19/09/2022,PHI,MIN,24,7
03/10/2021,MIN,CLE,7,14
12/09/2021,CIN,MIN,27,24
13/10/2019,MIN,PHI,38,20
16/12/2018,MIN,MIA,41,17
21/10/2018,NYJ,MIN,17,37
07/10/2018,PHI,MIN,21,23
21/01/2018,PHI,MIN,38,7
17/12/2017,MIN,CIN,34,7
29/10/2017,CLE,MIN,16,33
23/10/2016,PHI,MIN,21,10
21/12/2014,MIA,MIN,37,35
07/12/2014,MIN,NYJ,30,24
02/11/2014,MIN,WSH,29,26
22/12/2013,CIN,MIN,42,14
15/12/2013,MIN,PHI,48,30
22/09/2013,MIN,CLE,27,31
28/12/2010,PHI,MIN,14,24
11/10/2010,NYJ,MIN,29,20
19/09/2010,MIN,MIA,10,14
13/12/2009,MIN,CIN,30,10
13/09/2009,CLE,MIN,20,34
07/01/2024,CIN,CLE,31,14
28/12/2023,CLE,NYJ,37,20
10/09/2023,CLE,CIN,24,3
11/12/2022,CIN,CLE,23,10
13/11/2022,MIA,CLE,39,17
31/10/2022,CLE,CIN,32,13
18/09/2022,CLE,NYJ,30,31
09/01/2022,CLE,CIN,21,16
07/11/2021,CIN,CLE,16,41
27/12/2020,NYJ,CLE,23,16
22/11/2020,CLE,PHI,22,17
25/10/2020,CIN,CLE,34,37
17/09/2020,CLE,CIN,35,30
29/12/2019,CIN,CLE,33,23
08/12/2019,CLE,CIN,27,19
24/11/2019,CLE,MIA,41,24
16/09/2019,NYJ,CLE,3,23
23/12/2018,CLE,CIN,26,18
25/11/2018,CIN,CLE,20,35
20/09/2018,CLE,NYJ,21,17
26/11/2017,CIN,CLE,30,16
08/10/2017,CLE,NYJ,14,17
01/10/2017,CLE,CIN,7,31
11/12/2016,CLE,CIN,10,23
30/10/2016,CLE,NYJ,28,31
23/10/2016,CIN,CLE,31,17
25/09/2016,MIA,CLE,30,24
11/09/2016,PHI,CLE,29,10
06/12/2015,CLE,CIN,3,37
05/11/2015,CIN,CLE,31,10
13/09/2015,NYJ,CLE,31,10
14/12/2014,CLE,CIN,0,30
06/11/2014,CIN,CLE,3,24
22/12/2013,NYJ,CLE,24,13
17/11/2013,CIN,CLE,41,20
29/09/2013,CLE,CIN,17,6
08/09/2013,CLE,MIA,10,23
14/10/2012,CLE,CIN,34,24
16/09/2012,CIN,CLE,34,27
09/09/2012,CLE,PHI,16,17
27/11/2011,CIN,CLE,23,20
25/09/2011,CLE,MIA,17,16
11/09/2011,CLE,CIN,17,27
19/12/2010,CIN,CLE,19,17
05/12/2010,MIA,CLE,10,13
14/11/2010,CLE,NYJ,20,26
03/10/2010,CLE,CIN,23,20
29/11/2009,CIN,CLE,16,7
04/10/2009,CLE,CIN,20,23
21/12/2008,CLE,CIN,0,14
15/12/2008,PHI,CLE,30,10
22/10/2023,PHI,MIA,31,17
15/10/2023,NYJ,PHI,20,14
05/12/2021,NYJ,PHI,18,33
27/09/2020,PHI,CIN,23,23
01/12/2019,MIA,PHI,37,31
06/10/2019,PHI,NYJ,31,6
04/12/2016,CIN,PHI,32,14
15/11/2015,PHI,MIA,19,20
27/09/2015,NYJ,PHI,17,24
13/12/2012,PHI,CIN,13,34
18/12/2011,PHI,NYJ,45,19
11/12/2011,MIA,PHI,10,26
16/11/2008,CIN,PHI,13,13
26/10/2008,PHI,ATL,27,14
29/09/2022,CIN,MIA,27,15
25/09/2022,NYJ,CIN,12,27
31/10/2021,NYJ,CIN,34,31
06/12/2020,MIA,CIN,19,7
22/12/2019,MIA,CIN,38,35
01/12/2019,CIN,NYJ,22,6
07/10/2018,CIN,MIA,27,17
29/09/2016,CIN,MIA,22,7
11/09/2016,NYJ,CIN,22,23
31/10/2013,MIA,CIN,22,20
27/10/2013,CIN,NYJ,49,9
07/10/2012,CIN,MIA,13,17
25/11/2010,NYJ,CIN,26,10
31/10/2010,CIN,MIA,14,22
09/01/2010,CIN,NYJ,14,24
03/01/2010,NYJ,CIN,37,0
12/10/2008,NYJ,CIN,26,14
17/12/2023,MIA,NYJ,30,0
24/11/2023,NYJ,MIA,13,34
08/01/2023,MIA,NYJ,11,6
09/10/2022,NYJ,MIA,40,17
19/12/2021,MIA,NYJ,31,24
21/11/2021,NYJ,MIA,17,24
29/11/2020,NYJ,MIA,3,20
18/10/2020,MIA,NYJ,24,0
08/12/2019,NYJ,MIA,22,21
03/11/2019,MIA,NYJ,26,18
04/11/2018,MIA,NYJ,13,6
16/09/2018,NYJ,MIA,12,20
22/10/2017,MIA,NYJ,31,28
24/09/2017,NYJ,MIA,20,6
17/12/2016,NYJ,MIA,13,34
06/11/2016,MIA,NYJ,27,23
29/11/2015,NYJ,MIA,38,20
04/10/2015,MIA,NYJ,14,27
28/12/2014,MIA,NYJ,24,37
01/12/2014,NYJ,MIA,13,16
29/12/2013,MIA,NYJ,7,20
01/12/2013,NYJ,MIA,3,23
28/10/2012,NYJ,MIA,9,30
23/09/2012,MIA,NYJ,20,23
01/01/2012,MIA,NYJ,19,17
17/10/2011,NYJ,MIA,24,6
12/12/2010,NYJ,MIA,6,10
26/09/2010,MIA,NYJ,23,31
01/11/2009,NYJ,MIA,25,30
12/10/2009,MIA,NYJ,31,27
28/12/2008,NYJ,MIA,17,24
