Date,HomeTeam,AwayTeam,FTHG,FTAG
26/10/2011,CGY,COL,4,2
22/10/2011,CGY,NSH,0,2
20/10/2011,CGY,NYR,2,3
18/10/2011,CGY,EDM,2,1
15/10/2011,TOR,CGY,3,2
13/10/2011,MTL,CGY,1,4
09/04/2011,CGY,VAN,2,3
06/04/2011,CGY,EDM,6,1
03/04/2011,COL,CGY,1,2
26/03/2011,EDM,CGY,4,5
17/03/2011,CGY,COL,5,2
15/03/2011,CGY,ARI,3,4
12/03/2011,CGY,VAN,3,4
10/03/2011,ARI,CGY,3,0
09/03/2011,DAL,CGY,3,4
06/03/2011,CGY,NSH,3,2
04/03/2011,CGY,CBJ,4,3
22/02/2011,CGY,BOS,1,3
20/02/2011,CGY,MTL,4,0
16/02/2011,CGY,DAL,4,2
14/02/2011,COL,CGY,1,9
12/02/2011,VAN,CGY,4,2
09/02/2011,CGY,OTT,5,2
03/02/2011,WPG,CGY,2,4
01/02/2011,NSH,CGY,2,3
24/01/2011,CGY,NSH,3,1
22/01/2011,VAN,CGY,3,4
21/01/2011,CGY,DAL,7,4
19/01/2011,CGY,MIN,0,6
17/01/2011,MTL,CGY,5,4
15/01/2011,TOR,CGY,1,2
14/01/2011,OTT,CGY,2,3
07/01/2011,CGY,DET,4,5
05/01/2011,VAN,CGY,3,1
03/01/2011,CGY,NYI,2,5
01/01/2011,EDM,CGY,1,2
31/12/2010,CGY,COL,3,2
27/12/2010,CGY,BUF,5,2
23/12/2010,DAL,CGY,2,3
21/12/2010,CBJ,CGY,3,1
20/12/2010,MIN,CGY,4,1
18/12/2010,CGY,MIN,1,3
16/12/2010,CGY,TOR,5,2
13/12/2010,CGY,CBJ,3,2
07/12/2010,CGY,TB,4,2
03/12/2010,MIN,CGY,2,3
01/12/2010,CGY,VAN,2,7
29/11/2010,CGY,MIN,3,0
26/11/2010,PHI,CGY,2,3
24/11/2010,NJ,CGY,2,1
22/11/2010,NYR,CGY,2,1
21/11/2010,DET,CGY,5,4
17/11/2010,CGY,ARI,1,3
12/11/2010,ARI,CGY,5,4
09/11/2010,COL,CGY,2,4
05/11/2010,MIN,CGY,2,1
03/11/2010,CGY,DET,1,2
30/10/2010,CGY,WSH,2,7
28/10/2010,CGY,COL,5,6
26/10/2010,CGY,EDM,5,4
22/10/2010,CBJ,CGY,2,6
21/10/2010,DET,CGY,4,2
19/10/2010,NSH,CGY,0,1
16/10/2010,CGY,EDM,5,3
14/10/2010,CGY,FLA,0,3
07/10/2010,EDM,CGY,4,0
10/04/2010,VAN,CGY,7,3
08/04/2010,CGY,MIN,1,2
02/04/2010,COL,CGY,1,2
31/03/2010,CGY,ARI,2,1
28/03/2010,WSH,CGY,3,5
27/03/2010,BOS,CGY,5,0
25/03/2010,NYI,CGY,3,2
21/03/2010,MIN,CGY,4,3
17/03/2010,COL,CGY,2,3
15/03/2010,CGY,DET,1,2
14/03/2010,VAN,CGY,3,1
11/03/2010,CGY,OTT,2,0
09/03/2010,DET,CGY,2,4
07/03/2010,MIN,CGY,2,5
05/03/2010,CGY,NJ,5,3
03/03/2010,CGY,MIN,0,4
11/02/2010,CGY,DAL,1,3
09/02/2010,OTT,CGY,3,2
06/02/2010,TB,CGY,2,1
05/02/2010,FLA,CGY,1,2
01/02/2010,CGY,PHI,0,3
30/01/2010,CGY,EDM,6,1
28/01/2010,ARI,CGY,3,2
27/01/2010,DAL,CGY,4,3
15/01/2010,CGY,NSH,0,1
11/01/2010,CGY,COL,2,3
09/01/2010,VAN,CGY,2,3
08/01/2010,CGY,CBJ,2,3
06/01/2010,MIN,CGY,4,1
05/01/2010,NSH,CGY,1,3
02/01/2010,CGY,TOR,3,1
31/12/2009,CGY,EDM,2,1
28/12/2009,EDM,CGY,1,4
27/12/2009,CGY,VAN,1,5
19/12/2009,CGY,NSH,3,5
13/12/2009,COL,CGY,3,2
11/12/2009,CGY,MIN,1,2
09/12/2009,CGY,WPG,3,1
03/12/2009,ARI,CGY,2,1
30/11/2009,NSH,CGY,0,5
28/11/2009,CBJ,CGY,3,4
27/11/2009,DET,CGY,0,3
25/11/2009,CGY,ARI,2,1
17/11/2009,CGY,COL,2,3
14/11/2009,TOR,CGY,2,5
13/11/2009,BUF,CGY,2,1
10/11/2009,MTL,CGY,0,1
07/11/2009,CGY,NYR,3,1
04/11/2009,DAL,CGY,2,3
31/10/2009,CGY,DET,1,3
28/10/2009,CGY,COL,2,3
24/10/2009,CGY,EDM,5,2
20/10/2009,CGY,CBJ,6,3
16/10/2009,CGY,VAN,5,3
13/10/2009,CBJ,CGY,2,1
09/10/2009,CGY,DAL,2,5
08/10/2009,EDM,CGY,3,4
06/10/2009,CGY,MTL,4,3
03/10/2009,EDM,CGY,3,4
01/10/2009,CGY,VAN,5,3
11/04/2009,CGY,EDM,4,1
10/04/2009,EDM,CGY,5,1
07/04/2009,VAN,CGY,4,1
03/04/2009,MIN,CGY,4,0
02/04/2009,DAL,CGY,1,2
28/03/2009,CGY,MIN,3,2
26/03/2009,CBJ,CGY,5,0
23/03/2009,CGY,DET,5,3
18/03/2009,CGY,DAL,2,1
14/03/2009,TOR,CGY,8,6
12/03/2009,DET,CGY,5,6
10/03/2009,NJ,CGY,3,2
08/03/2009,WPG,CGY,5,2
05/03/2009,PHI,CGY,1,5
03/03/2009,OTT,CGY,3,6
01/03/2009,CGY,TB,6,8
27/02/2009,CGY,MIN,4,1
24/02/2009,CGY,CBJ,4,1
21/02/2009,EDM,CGY,2,3
19/02/2009,MIN,CGY,2,3
17/02/2009,CGY,VAN,3,4
14/02/2009,ARI,CGY,5,7
09/02/2009,CGY,MTL,6,2
03/02/2009,DAL,CGY,3,1
02/02/2009,COL,CGY,4,3
30/01/2009,CGY,NSH,3,1
28/01/2009,CGY,BUF,5,2
21/01/2009,CGY,CBJ,5,4
18/01/2009,COL,CGY,6,2
17/01/2009,CGY,ARI,3,4
08/01/2009,CGY,NYI,5,2
03/01/2009,NSH,CGY,2,3
31/12/2008,CGY,EDM,6,4
29/12/2008,CGY,MIN,2,1
27/12/2008,CGY,OTT,6,3
17/12/2008,MIN,CGY,2,3
12/12/2008,CGY,FLA,2,3
10/12/2008,DET,CGY,4,3
09/12/2008,MTL,CGY,4,1
07/12/2008,NYR,CGY,0,3
02/12/2008,CGY,DAL,1,3
29/11/2008,CGY,VAN,3,1
27/11/2008,VAN,CGY,3,4
22/11/2008,CGY,DET,2,5
20/11/2008,COL,CGY,0,1
18/11/2008,CGY,COL,4,1
11/11/2008,CGY,TOR,4,3
08/11/2008,CBJ,CGY,3,1
06/11/2008,CGY,NSH,7,6
04/11/2008,CGY,ARI,2,4
30/10/2008,CGY,BOS,3,2
28/10/2008,CGY,COL,3,0
23/10/2008,NSH,CGY,3,5
21/10/2008,CGY,WSH,2,1
16/04/2024,MTL,DET,4,5
15/04/2024,DET,MTL,5,4
13/04/2024,TOR,DET,4,5
09/04/2024,DET,WSH,1,2
07/04/2024,DET,BUF,3,1
05/04/2024,DET,NYR,3,4
01/04/2024,TB,DET,2,4
30/03/2024,FLA,DET,3,2
26/03/2024,WSH,DET,4,3
23/03/2024,NSH,DET,1,0
21/03/2024,DET,NYI,6,3
19/03/2024,DET,CBJ,4,3
16/03/2024,DET,BUF,4,1
14/03/2024,DET,ARI,1,4
12/03/2024,BUF,DET,7,3
09/03/2024,VGK,DET,5,3
08/03/2024,ARI,DET,4,0
06/03/2024,COL,DET,7,2
02/03/2024,DET,FLA,0,4
29/02/2024,DET,NYI,3,5
27/02/2024,DET,WSH,8,3
22/02/2024,DET,COL,2,1
19/02/2024,SEA,DET,3,4
15/02/2024,VAN,DET,4,1
13/02/2024,EDM,DET,8,4
10/02/2024,DET,VAN,4,3
31/01/2024,DET,OTT,2,3
27/01/2024,DET,VGK,5,2
25/01/2024,DET,PHI,3,0
23/01/2024,DET,DAL,4,5
21/01/2024,DET,TB,2,1
17/01/2024,FLA,DET,2,3
14/01/2024,TOR,DET,2,4
13/01/2024,DET,LA,5,3
11/01/2024,DET,EDM,2,3
04/01/2024,LA,DET,3,4
31/12/2023,DET,BOS,3,5
29/12/2023,DET,NSH,5,4
27/12/2023,MIN,DET,6,3
23/12/2023,NJ,DET,3,2
22/12/2023,DET,PHI,7,6
20/12/2023,WPG,DET,5,2
16/12/2023,PHI,DET,1,0
11/12/2023,DAL,DET,6,3
09/12/2023,DET,OTT,1,5
05/12/2023,BUF,DET,3,5
02/12/2023,MTL,DET,4,5
29/11/2023,NYR,DET,3,2
26/11/2023,DET,MIN,4,1
24/11/2023,BOS,DET,2,5
22/11/2023,DET,NJ,4,0
17/11/2023,DET,TOR,2,3
16/11/2023,OTT,DET,5,4
11/11/2023,DET,CBJ,5,4
09/11/2023,DET,MTL,2,3
07/11/2023,NYR,DET,5,3
04/11/2023,DET,BOS,5,4
02/11/2023,DET,FLA,0,2
30/10/2023,NYI,DET,3,4
28/10/2023,BOS,DET,4,1
26/10/2023,DET,WPG,1,4
24/10/2023,DET,SEA,4,5
21/10/2023,OTT,DET,2,5
16/10/2023,CBJ,DET,0,4
14/10/2023,DET,TB,6,4
12/10/2023,NJ,DET,4,3
13/04/2023,TB,DET,5,0
10/04/2023,DET,DAL,1,6
06/04/2023,DET,BUF,6,7
04/04/2023,MTL,DET,0,5
02/04/2023,TOR,DET,2,5
31/03/2023,WPG,DET,6,2
25/03/2023,PHI,DET,3,0
20/03/2023,DET,FLA,2,5
18/03/2023,DET,COL,1,5
14/03/2023,NSH,DET,2,1
12/03/2023,DET,BOS,5,3
11/03/2023,BOS,DET,3,2
05/03/2023,PHI,DET,3,1
04/03/2023,NYI,DET,4,1
02/03/2023,DET,SEA,4,5
28/02/2023,OTT,DET,6,1
27/02/2023,OTT,DET,6,2
25/02/2023,DET,TB,0,3
23/02/2023,DET,NYR,4,1
21/02/2023,WSH,DET,1,3
18/02/2023,SEA,DET,4,2
15/02/2023,EDM,DET,4,5
13/02/2023,VAN,DET,1,6
11/02/2023,DET,VAN,5,2
07/02/2023,DET,EDM,2,5
27/01/2023,NYI,DET,2,0
26/01/2023,MTL,DET,3,4
21/01/2023,DET,PHI,1,2
19/01/2023,VGK,DET,2,3
17/01/2023,ARI,DET,4,3
16/01/2023,COL,DET,6,3
14/01/2023,DET,CBJ,3,4
12/01/2023,DET,TOR,4,1
10/01/2023,DET,WPG,7,5
07/01/2023,TOR,DET,4,1
06/01/2023,DET,FLA,2,3
04/01/2023,DET,NJ,1,5
31/12/2022,DET,OTT,4,2
29/12/2022,BUF,DET,6,3
21/12/2022,DET,TB,7,4
19/12/2022,WSH,DET,4,3
17/12/2022,DET,OTT,3,6
14/12/2022,MIN,DET,4,1
10/12/2022,DAL,DET,3,2
08/12/2022,FLA,DET,5,1
06/12/2022,TB,DET,2,4
04/12/2022,CBJ,DET,2,4
03/12/2022,DET,VGK,1,4
30/11/2022,DET,BUF,4,5
28/11/2022,DET,TOR,2,4
25/11/2022,DET,ARI,4,3
23/11/2022,DET,NSH,3,0
19/11/2022,CBJ,DET,1,6
12/11/2022,LA,DET,4,3
10/11/2022,DET,NYR,2,8
08/11/2022,DET,MTL,2,3
06/11/2022,NYR,DET,2,3
05/11/2022,DET,NYI,3,0
03/11/2022,DET,WSH,3,1
31/10/2022,BUF,DET,8,3
29/10/2022,DET,MIN,2,1
27/10/2022,BOS,DET,5,1
25/10/2022,DET,NJ,2,6
17/10/2022,DET,LA,4,5
15/10/2022,NJ,DET,2,5
14/10/2022,DET,MTL,3,0
29/04/2022,NJ,DET,3,5
26/04/2022,TOR,DET,3,0
24/04/2022,NJ,DET,0,3
21/04/2022,FLA,DET,5,2
19/04/2022,TB,DET,3,4
17/04/2022,DET,FLA,1,6
16/04/2022,NYR,DET,4,0
12/04/2022,DET,OTT,1,4
09/04/2022,DET,CBJ,4,5
06/04/2022,WPG,DET,1,3
05/04/2022,DET,BOS,5,3
03/04/2022,OTT,DET,5,2
01/04/2022,DET,OTT,2,5
30/03/2022,DET,NYR,4,5
26/03/2022,DET,TB,1,2
24/03/2022,NYI,DET,5,2
22/03/2022,DET,PHI,6,3
19/03/2022,SEA,DET,4,2
17/03/2022,VAN,DET,0,1
15/03/2022,EDM,DET,7,5
10/03/2022,DET,MIN,5,6
08/03/2022,DET,ARI,2,9
05/03/2022,FLA,DET,6,2
04/03/2022,TB,DET,3,1
26/02/2022,DET,TOR,7,10
23/02/2022,DET,COL,2,5
17/02/2022,NYR,DET,2,3
14/02/2022,MIN,DET,7,4
12/02/2022,DET,PHI,4,2
09/02/2022,PHI,DET,3,6
02/02/2022,DET,LA,3,5
29/01/2022,DET,TOR,4,7
22/01/2022,NSH,DET,4,1
21/01/2022,DET,DAL,4,5
17/01/2022,BUF,DET,2,3
15/01/2022,DET,BUF,4,0
13/01/2022,DET,WPG,0,3
08/01/2022,LA,DET,4,0
02/01/2022,DET,BOS,1,5
31/12/2021,DET,WSH,1,3
18/12/2021,DET,NJ,5,2
14/12/2021,DET,NYI,2,1
10/12/2021,COL,DET,7,3
07/12/2021,DET,NSH,2,5
04/12/2021,DET,NYI,4,3
01/12/2021,DET,SEA,4,3
30/11/2021,BOS,DET,1,2
27/11/2021,DET,BUF,3,2
20/11/2021,ARI,DET,2,1
18/11/2021,VGK,DET,5,2
16/11/2021,DAL,DET,5,2
15/11/2021,CBJ,DET,5,3
13/11/2021,DET,MTL,3,2
11/11/2021,DET,WSH,0,2
09/11/2021,DET,EDM,4,2
07/11/2021,DET,VGK,5,2
06/11/2021,BUF,DET,3,4
04/11/2021,BOS,DET,5,1
02/11/2021,MTL,DET,3,0
30/10/2021,TOR,DET,5,4
29/10/2021,DET,FLA,2,3
27/10/2021,WSH,DET,2,3
23/10/2021,MTL,DET,6,1
19/10/2021,DET,CBJ,4,1
16/10/2021,DET,VAN,3,1
14/10/2021,DET,TB,6,7
08/05/2021,CBJ,DET,5,4
07/05/2021,CBJ,DET,2,5
02/05/2021,DET,TB,1,2
01/05/2021,DET,TB,1,0
27/04/2021,CBJ,DET,1,0
24/04/2021,DET,DAL,1,2
22/04/2021,DET,DAL,7,3
20/04/2021,DAL,DET,5,2
19/04/2021,DAL,DET,3,2
08/04/2021,DET,NSH,1,7
06/04/2021,DET,NSH,2,3
04/04/2021,TB,DET,1,5
03/04/2021,TB,DET,2,1
01/04/2021,FLA,DET,3,2
30/03/2021,FLA,DET,4,1
28/03/2021,DET,CBJ,4,1
27/03/2021,DET,CBJ,3,1
25/03/2021,NSH,DET,7,1
23/03/2021,NSH,DET,2,0
20/03/2021,DET,DAL,0,3
18/03/2021,DET,DAL,3,2
11/03/2021,DET,TB,6,4
09/03/2021,DET,TB,3,4
02/03/2021,CBJ,DET,4,1
25/02/2021,DET,NSH,5,2
23/02/2021,DET,NSH,0,2
20/02/2021,DET,FLA,2,1
19/02/2021,DET,FLA,2,7
13/02/2021,NSH,DET,2,4
11/02/2021,NSH,DET,3,2
09/02/2021,FLA,DET,2,1
07/02/2021,FLA,DET,1,4
05/02/2021,TB,DET,3,1
03/02/2021,TB,DET,5,1
31/01/2021,DET,FLA,2,3
30/01/2021,DET,FLA,2,3
28/01/2021,DAL,DET,7,3
26/01/2021,DAL,DET,2,1
19/01/2021,DET,CBJ,3,2
18/01/2021,DET,CBJ,2,3
08/03/2020,DET,TB,5,4
02/03/2020,DET,COL,1,2
29/02/2020,OTT,DET,4,3
27/02/2020,DET,MIN,1,7
25/02/2020,DET,NJ,1,4
21/02/2020,NYI,DET,4,1
18/02/2020,DET,MTL,4,3
15/02/2020,BOS,DET,4,1
13/02/2020,NJ,DET,4,1
11/02/2020,BUF,DET,3,2
09/02/2020,DET,BOS,3,1
07/02/2020,CBJ,DET,2,0
06/02/2020,BUF,DET,3,4
03/02/2020,DET,PHI,0,3
01/02/2020,DET,NYR,0,1
31/01/2020,NYR,DET,4,2
22/01/2020,MIN,DET,4,2
20/01/2020,COL,DET,6,3
18/01/2020,DET,FLA,1,4
14/01/2020,NYI,DET,8,2
12/01/2020,DET,BUF,1,5
10/01/2020,DET,OTT,3,2
07/01/2020,DET,MTL,4,3
03/01/2020,DAL,DET,4,1
29/12/2019,TB,DET,2,1
28/12/2019,FLA,DET,5,4
22/12/2019,DET,ARI,2,5
21/12/2019,TOR,DET,4,1
17/12/2019,DET,CBJ,3,5
15/12/2019,DET,LA,2,4
14/12/2019,MTL,DET,1,2
12/12/2019,DET,WPG,5,2
10/12/2019,WPG,DET,5,1
02/12/2019,DET,NYI,1,4
30/11/2019,DET,WSH,2,5
29/11/2019,PHI,DET,6,1
27/11/2019,DET,TOR,0,6
23/11/2019,NJ,DET,5,1
21/11/2019,CBJ,DET,5,4
19/11/2019,DET,OTT,3,4
14/11/2019,LA,DET,3,2
10/11/2019,DET,VGK,3,2
08/11/2019,DET,BOS,4,2
06/11/2019,NYR,DET,5,1
04/11/2019,DET,NSH,1,6
02/11/2019,FLA,DET,4,0
29/10/2019,DET,EDM,3,1
25/10/2019,DET,BUF,0,2
23/10/2019,OTT,DET,5,2
22/10/2019,DET,VAN,2,5
18/10/2019,EDM,DET,2,1
15/10/2019,VAN,DET,5,1
12/10/2019,DET,TOR,2,5
10/10/2019,MTL,DET,2,4
06/10/2019,DET,DAL,4,3
05/10/2019,NSH,DET,3,5
06/04/2019,DET,BUF,1,7
31/03/2019,DET,BOS,6,3
29/03/2019,DET,NJ,4,0
28/03/2019,BUF,DET,4,5
23/03/2019,VGK,DET,2,3
19/03/2019,NYR,DET,2,3
16/03/2019,DET,NYI,2,1
14/03/2019,DET,TB,4,5
12/03/2019,MTL,DET,3,1
10/03/2019,FLA,DET,6,1
09/03/2019,TB,DET,3,2
07/03/2019,DET,NYR,3,2
05/03/2019,COL,DET,4,3
02/03/2019,ARI,DET,3,1
26/02/2019,DET,MTL,1,8
22/02/2019,DET,MIN,2,3
17/02/2019,DET,PHI,1,3
16/02/2019,PHI,DET,6,5
14/02/2019,DET,OTT,3,2
12/02/2019,NSH,DET,2,3
09/02/2019,BUF,DET,3,1
07/02/2019,DET,VGK,3,4
02/02/2019,OTT,DET,0,2
01/02/2019,DET,TOR,3,2
22/01/2019,EDM,DET,2,3
20/01/2019,VAN,DET,3,2
12/01/2019,MIN,DET,2,5
11/01/2019,WPG,DET,4,2
08/01/2019,DET,MTL,2,3
06/01/2019,DET,WSH,2,3
04/01/2019,DET,NSH,4,3
31/12/2018,DET,FLA,3,4
29/12/2018,DAL,DET,5,1
23/12/2018,TOR,DET,5,4
22/12/2018,DET,FLA,1,2
18/12/2018,PHI,DET,3,2
15/12/2018,NYI,DET,4,3
14/12/2018,DET,OTT,2,4
11/12/2018,WSH,DET,6,2
10/12/2018,DET,LA,3,1
08/12/2018,DET,NYI,2,3
06/12/2018,TOR,DET,4,5
04/12/2018,DET,TB,5,6
02/12/2018,DET,COL,0,2
01/12/2018,BOS,DET,2,4
26/11/2018,DET,CBJ,5,7
24/11/2018,DET,BUF,2,3
23/11/2018,WSH,DET,3,1
21/11/2018,DET,BOS,3,2
17/11/2018,NJ,DET,2,3
15/11/2018,OTT,DET,2,1
13/11/2018,DET,ARI,6,1
09/11/2018,DET,NYR,3,2
06/11/2018,DET,VAN,3,2
03/11/2018,DET,EDM,3,4
01/11/2018,DET,NJ,4,3
30/10/2018,CBJ,DET,3,5
28/10/2018,DET,DAL,4,2
26/10/2018,DET,WPG,1,2
20/10/2018,FLA,DET,3,4
18/10/2018,TB,DET,3,1
15/10/2018,MTL,DET,7,3
13/10/2018,BOS,DET,8,2
11/10/2018,DET,TOR,3,5
07/10/2018,LA,DET,4,2
04/10/2018,DET,CBJ,2,3
07/04/2018,DET,NYI,3,4
05/04/2018,DET,MTL,3,4
03/04/2018,CBJ,DET,5,4
31/03/2018,DET,OTT,2,0
29/03/2018,BUF,DET,3,6
26/03/2018,MTL,DET,4,2
24/03/2018,TOR,DET,4,3
22/03/2018,DET,WSH,0,1
20/03/2018,DET,PHI,5,4
18/03/2018,COL,DET,5,1
15/03/2018,LA,DET,4,1
09/03/2018,CBJ,DET,3,2
08/03/2018,DET,VGK,0,4
06/03/2018,BOS,DET,6,5
04/03/2018,MIN,DET,4,1
02/03/2018,WPG,DET,4,3
25/02/2018,NYR,DET,2,3
22/02/2018,DET,BUF,2,3
20/02/2018,DET,NSH,2,3
18/02/2018,DET,TOR,2,3
17/02/2018,NSH,DET,1,3
15/02/2018,TB,DET,4,1
11/02/2018,WSH,DET,4,5
09/02/2018,NYI,DET,7,6
06/02/2018,DET,BOS,2,3
03/02/2018,FLA,DET,3,2
23/01/2018,DET,PHI,2,3
22/01/2018,NJ,DET,0,3
16/01/2018,DET,DAL,2,4
07/01/2018,DET,TB,2,5
05/01/2018,DET,FLA,4,2
03/01/2018,DET,OTT,2,1
29/12/2017,DET,NYR,3,2
27/12/2017,NJ,DET,3,1
23/12/2017,BOS,DET,3,1
20/12/2017,PHI,DET,4,3
19/12/2017,NYI,DET,3,6
15/12/2017,DET,TOR,3,1
13/12/2017,DET,BOS,2,3
11/12/2017,DET,FLA,1,2
05/12/2017,DET,WPG,5,1
02/12/2017,MTL,DET,10,1
30/11/2017,DET,MTL,3,6
28/11/2017,DET,LA,1,4
25/11/2017,DET,NJ,3,4
24/11/2017,NYR,DET,2,1
22/11/2017,DET,EDM,2,6
19/11/2017,DET,COL,3,4
17/11/2017,DET,BUF,3,1
11/11/2017,DET,CBJ,1,2
06/11/2017,VAN,DET,2,3
05/11/2017,EDM,DET,0,4
02/11/2017,OTT,DET,3,1
31/10/2017,DET,ARI,5,3
28/10/2017,FLA,DET,2,3
26/10/2017,TB,DET,3,2
24/10/2017,BUF,DET,1,0
22/10/2017,DET,VAN,1,4
20/10/2017,DET,WSH,3,4
18/10/2017,TOR,DET,6,3
16/10/2017,DET,TB,2,3
13/10/2017,VGK,DET,3,6
12/10/2017,ARI,DET,2,4
10/10/2017,DAL,DET,4,2
07/10/2017,OTT,DET,1,2
05/10/2017,DET,MIN,4,2
09/04/2017,DET,NJ,4,1
08/04/2017,DET,MTL,2,3
04/04/2017,OTT,DET,2,0
03/04/2017,DET,OTT,5,4
01/04/2017,DET,TOR,4,5
30/03/2017,TB,DET,5,3
26/03/2017,DET,MIN,3,2
24/03/2017,DET,TB,1,2
21/03/2017,MTL,DET,1,2
20/03/2017,DET,BUF,1,2
18/03/2017,DET,COL,5,1
16/03/2017,ARI,DET,4,5
15/03/2017,COL,DET,3,1
12/03/2017,DET,NYR,1,4
08/03/2017,BOS,DET,6,1
07/03/2017,TOR,DET,3,2
04/03/2017,EDM,DET,4,3
28/02/2017,VAN,DET,2,3
21/02/2017,DET,NYI,1,3
18/02/2017,DET,WSH,3,2
12/02/2017,MIN,DET,6,3
11/02/2017,CBJ,DET,2,1
09/02/2017,WSH,DET,6,3
07/02/2017,DET,CBJ,2,3
04/02/2017,NSH,DET,0,1
03/02/2017,DET,NYI,5,4
31/01/2017,DET,NJ,3,4
25/01/2017,DET,TOR,0,4
24/01/2017,BOS,DET,4,3
22/01/2017,DET,NYR,0,1
20/01/2017,BUF,DET,3,2
18/01/2017,DET,BOS,6,5
16/01/2017,DET,MTL,1,0
12/01/2017,DAL,DET,5,2
05/01/2017,LA,DET,0,4
01/01/2017,TOR,DET,5,4
29/12/2016,OTT,DET,2,3
27/12/2016,DET,BUF,3,4
23/12/2016,FLA,DET,3,4
20/12/2016,TB,DET,4,1
15/12/2016,DET,LA,1,4
13/12/2016,DET,ARI,1,4
11/12/2016,DET,PHI,0,1
09/12/2016,DET,CBJ,1,4
06/12/2016,WPG,DET,3,4
04/12/2016,NYI,DET,3,4
01/12/2016,DET,FLA,1,2
29/11/2016,DET,DAL,3,1
26/11/2016,DET,MTL,1,2
25/11/2016,NJ,DET,4,5
23/11/2016,BUF,DET,1,2
18/11/2016,WSH,DET,1,0
15/11/2016,DET,TB,3,4
12/11/2016,MTL,DET,5,0
10/11/2016,DET,VAN,3,1
08/11/2016,PHI,DET,2,3
06/11/2016,DET,EDM,1,2
04/11/2016,DET,WPG,3,5
02/11/2016,PHI,DET,4,3
30/10/2016,DET,FLA,2,5
29/10/2016,DET,BOS,0,1
21/10/2016,DET,NSH,5,3
19/10/2016,NYR,DET,1,2
17/10/2016,DET,OTT,5,1
15/10/2016,FLA,DET,4,1
13/10/2016,TB,DET,6,4
21/04/2016,TB,DET,1,0
19/04/2016,DET,TB,2,3
17/04/2016,DET,TB,2,0
15/04/2016,TB,DET,5,2
13/04/2016,TB,DET,3,2
09/04/2016,NYR,DET,3,2
07/04/2016,BOS,DET,5,2
06/04/2016,DET,PHI,3,0
02/04/2016,TOR,DET,2,3
01/04/2016,DET,MIN,3,2
29/03/2016,MTL,DET,4,3
28/03/2016,DET,BUF,3,2
24/03/2016,DET,MTL,4,3
22/03/2016,TB,DET,6,2
19/03/2016,FLA,DET,3,5
17/03/2016,CBJ,DET,1,3
15/03/2016,PHI,DET,4,3
13/03/2016,DET,TOR,0,1
12/03/2016,DET,NYR,3,2
10/03/2016,DET,WPG,3,2
08/03/2016,CBJ,DET,5,3
29/02/2016,DAL,DET,2,3
27/02/2016,COL,DET,3,5
23/02/2016,DET,CBJ,2,1
21/02/2016,NYR,DET,1,0
20/02/2016,OTT,DET,3,2
15/02/2016,NYI,DET,4,1
14/02/2016,DET,BOS,6,5
12/02/2016,DET,COL,2,3
10/02/2016,DET,OTT,3,1
08/02/2016,DET,FLA,3,0
06/02/2016,DET,NYI,5,1
04/02/2016,FLA,DET,6,3
03/02/2016,TB,DET,3,1
25/01/2016,NYI,DET,2,4
22/01/2016,BUF,DET,0,3
17/01/2016,DET,PHI,1,2
14/01/2016,ARI,DET,2,3
11/01/2016,LA,DET,4,2
04/01/2016,NJ,DET,0,1
02/01/2016,BUF,DET,3,4
29/12/2015,WPG,DET,4,1
28/12/2015,MIN,DET,3,1
26/12/2015,NSH,DET,2,3
22/12/2015,DET,NJ,3,4
18/12/2015,DET,VAN,3,4
14/12/2015,DET,BUF,1,2
11/12/2015,NJ,DET,3,2
10/12/2015,DET,MTL,3,2
08/12/2015,WSH,DET,3,2
05/12/2015,DET,NSH,5,4
03/12/2015,DET,ARI,5,1
01/12/2015,DET,BUF,5,4
29/11/2015,DET,FLA,1,2
27/11/2015,DET,EDM,4,3
25/11/2015,DET,BOS,2,3
20/11/2015,DET,LA,3,2
18/11/2015,DET,WSH,1,2
16/11/2015,OTT,DET,3,4
14/11/2015,BOS,DET,3,1
10/11/2015,DET,WSH,1,0
08/11/2015,DET,DAL,1,4
06/11/2015,TOR,DET,1,2
03/11/2015,DET,TB,2,1
31/10/2015,OTT,DET,3,5
30/10/2015,DET,OTT,1,3
24/10/2015,VAN,DET,2,3
21/10/2015,EDM,DET,3,1
17/10/2015,MTL,DET,4,1
13/10/2015,DET,TB,3,1
09/10/2015,DET,TOR,4,0
29/04/2015,TB,DET,2,0
27/04/2015,DET,TB,2,5
25/04/2015,TB,DET,0,4
23/04/2015,DET,TB,2,3
21/04/2015,DET,TB,3,0
18/04/2015,TB,DET,5,1
16/04/2015,TB,DET,2,3
09/04/2015,MTL,DET,4,3
05/04/2015,DET,WSH,1,2
04/04/2015,MIN,DET,2,3
02/04/2015,DET,BOS,2,3
31/03/2015,DET,OTT,1,2
29/03/2015,NYI,DET,5,4
28/03/2015,DET,TB,4,0
24/03/2015,DET,ARI,4,5
20/03/2015,TB,DET,3,1
19/03/2015,FLA,DET,3,1
14/03/2015,PHI,DET,7,2
12/03/2015,DET,CBJ,1,3
09/03/2015,DET,EDM,5,2
08/03/2015,BOS,DET,5,3
04/03/2015,DET,NYR,2,1
28/02/2015,NSH,DET,3,4
24/02/2015,LA,DET,1,0
21/02/2015,DAL,DET,6,7
16/02/2015,DET,MTL,0,2
14/02/2015,DET,WPG,4,5
