Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
14/07/2023,CIN,MIL,0,1,MLB_2023
09/07/2023,MIL,CIN,1,0,MLB_2023
08/07/2023,MIL,CIN,5,8,MLB_2023
07/07/2023,MIL,CIN,7,3,MLB_2023
06/07/2023,MIL,CHC,6,5,MLB_2023
05/07/2023,MIL,CHC,3,4,MLB_2023
04/07/2023,MIL,CHC,6,7,MLB_2023
03/07/2023,MIL,CHC,8,6,MLB_2023
29/06/2023,NYM,MIL,2,3,MLB_2023
28/06/2023,NYM,MIL,2,5,MLB_2023
27/06/2023,NYM,MIL,7,2,MLB_2023
26/06/2023,NYM,MIL,1,2,MLB_2023
25/06/2023,CLE,MIL,4,5,MLB_2023
24/06/2023,CLE,MIL,4,2,MLB_2023
23/06/2023,CLE,MIL,1,7,MLB_2023
14/06/2023,MIN,MIL,4,2,MLB_2023
13/06/2023,MIN,MIL,7,5,MLB_2023
05/06/2023,CIN,MIL,2,0,MLB_2023
04/06/2023,CIN,MIL,1,5,MLB_2023
03/06/2023,CIN,MIL,8,10,MLB_2023
02/06/2023,CIN,MIL,4,5,MLB_2023
01/06/2023,TOR,MIL,3,1,MLB_2023
31/05/2023,TOR,MIL,2,4,MLB_2023
30/05/2023,TOR,MIL,7,2,MLB_2023
28/05/2023,MIL,SF,7,5,MLB_2023
27/05/2023,MIL,SF,1,3,MLB_2023
26/05/2023,MIL,SF,1,15,MLB_2023
25/05/2023,MIL,SF,0,5,MLB_2023
24/05/2023,MIL,HOU,4,0,MLB_2023
23/05/2023,MIL,HOU,6,0,MLB_2023
22/05/2023,MIL,HOU,2,12,MLB_2023
17/05/2023,STL,MIL,3,0,MLB_2023
16/05/2023,STL,MIL,2,3,MLB_2023
15/05/2023,STL,MIL,18,1,MLB_2023
07/05/2023,SF,MIL,3,7,MLB_2023
06/05/2023,SF,MIL,4,1,MLB_2023
05/05/2023,SF,MIL,6,4,MLB_2023
04/05/2023,COL,MIL,9,6,MLB_2023
03/05/2023,COL,MIL,7,1,MLB_2023
02/05/2023,COL,MIL,3,2,MLB_2023
30/04/2023,MIL,LAA,0,3,MLB_2023
29/04/2023,MIL,LAA,7,5,MLB_2023
28/04/2023,MIL,LAA,2,1,MLB_2023
23/04/2023,MIL,BOS,5,12,MLB_2023
22/04/2023,MIL,BOS,5,4,MLB_2023
21/04/2023,MIL,BOS,3,5,MLB_2023
19/04/2023,SEA,MIL,3,5,MLB_2023
18/04/2023,SEA,MIL,5,6,MLB_2023
17/04/2023,SEA,MIL,3,7,MLB_2023
09/04/2023,MIL,STL,6,1,MLB_2023
08/04/2023,MIL,STL,0,6,MLB_2023
07/04/2023,MIL,STL,4,0,MLB_2023
05/04/2023,MIL,NYM,7,6,MLB_2023
04/04/2023,MIL,NYM,9,0,MLB_2023
03/04/2023,MIL,NYM,10,0,MLB_2023
02/04/2023,CHC,MIL,5,9,MLB_2023
01/04/2023,CHC,MIL,1,3,MLB_2023
30/03/2023,CHC,MIL,4,0,MLB_2023
02/10/2022,MIL,MIA,3,4,MLB_2022
01/10/2022,MIL,MIA,3,4,MLB_2022
30/09/2022,MIL,MIA,1,0,MLB_2022
29/09/2022,MIL,MIA,2,4,MLB_2022
28/09/2022,MIL,STL,5,1,MLB_2022
27/09/2022,MIL,STL,2,6,MLB_2022
25/09/2022,CIN,MIL,2,1,MLB_2022
24/09/2022,CIN,MIL,2,10,MLB_2022
23/09/2022,CIN,MIL,3,5,MLB_2022
22/09/2022,CIN,MIL,1,5,MLB_2022
21/09/2022,MIL,NYM,6,0,MLB_2022
20/09/2022,MIL,NYM,5,7,MLB_2022
19/09/2022,MIL,NYM,2,7,MLB_2022
18/09/2022,MIL,NYY,8,12,MLB_2022
17/09/2022,MIL,NYY,4,1,MLB_2022
16/09/2022,MIL,NYY,7,6,MLB_2022
14/09/2022,STL,MIL,4,1,MLB_2022
13/09/2022,STL,MIL,4,8,MLB_2022
11/09/2022,MIL,CIN,7,6,MLB_2022
10/09/2022,MIL,CIN,5,1,MLB_2022
09/09/2022,MIL,CIN,2,8,MLB_2022
08/09/2022,MIL,SF,4,2,MLB_2022
08/09/2022,MIL,SF,2,1,MLB_2022
07/09/2022,COL,MIL,8,4,MLB_2022
06/09/2022,COL,MIL,10,7,MLB_2022
05/09/2022,COL,MIL,4,6,MLB_2022
28/08/2022,MIL,CHC,9,7,MLB_2022
27/08/2022,MIL,CHC,7,0,MLB_2022
26/08/2022,MIL,CHC,3,4,MLB_2022
21/08/2022,CHC,MIL,2,5,MLB_2022
20/08/2022,CHC,MIL,6,5,MLB_2022
19/08/2022,CHC,MIL,8,7,MLB_2022
14/08/2022,STL,MIL,6,3,MLB_2022
13/08/2022,STL,MIL,2,3,MLB_2022
12/08/2022,STL,MIL,3,1,MLB_2022
07/08/2022,MIL,CIN,2,4,MLB_2022
06/08/2022,MIL,CIN,5,7,MLB_2022
05/08/2022,MIL,CIN,5,1,MLB_2022
31/07/2022,BOS,MIL,7,2,MLB_2022
30/07/2022,BOS,MIL,4,9,MLB_2022
29/07/2022,BOS,MIL,1,4,MLB_2022
27/07/2022,MIL,MIN,10,4,MLB_2022
26/07/2022,MIL,MIN,7,6,MLB_2022
25/07/2022,MIL,COL,0,2,MLB_2022
24/07/2022,MIL,COL,10,9,MLB_2022
23/07/2022,MIL,COL,9,4,MLB_2022
22/07/2022,MIL,COL,6,5,MLB_2022
17/07/2022,SF,MIL,9,5,MLB_2022
16/07/2022,SF,MIL,2,1,MLB_2022
15/07/2022,SF,MIL,8,5,MLB_2022
14/07/2022,SF,MIL,2,3,MLB_2022
13/07/2022,MIN,MIL,4,1,MLB_2022
12/07/2022,MIN,MIL,3,6,MLB_2022
06/07/2022,MIL,CHC,1,2,MLB_2022
05/07/2022,MIL,CHC,3,8,MLB_2022
04/07/2022,MIL,CHC,5,2,MLB_2022
26/06/2022,MIL,TOR,10,3,MLB_2022
25/06/2022,MIL,TOR,5,4,MLB_2022
24/06/2022,MIL,TOR,4,9,MLB_2022
23/06/2022,MIL,STL,6,4,MLB_2022
22/06/2022,MIL,STL,4,5,MLB_2022
21/06/2022,MIL,STL,2,6,MLB_2022
20/06/2022,MIL,STL,2,0,MLB_2022
19/06/2022,CIN,MIL,3,6,MLB_2022
18/06/2022,CIN,MIL,3,7,MLB_2022
17/06/2022,CIN,MIL,4,5,MLB_2022
16/06/2022,NYM,MIL,5,4,MLB_2022
15/06/2022,NYM,MIL,2,10,MLB_2022
14/06/2022,NYM,MIL,4,0,MLB_2022
12/06/2022,WSH,MIL,1,4,MLB_2022
11/06/2022,WSH,MIL,8,6,MLB_2022
10/06/2022,WSH,MIL,11,5,MLB_2022
09/06/2022,MIL,PHI,3,8,MLB_2022
08/06/2022,MIL,PHI,0,10,MLB_2022
07/06/2022,MIL,PHI,2,3,MLB_2022
01/06/2022,CHC,MIL,4,3,MLB_2022
31/05/2022,CHC,MIL,8,7,MLB_2022
30/05/2022,CHC,MIL,1,3,MLB_2022
30/05/2022,CHC,MIL,6,7,MLB_2022
29/05/2022,STL,MIL,0,8,MLB_2022
28/05/2022,STL,MIL,8,3,MLB_2022
27/05/2022,STL,MIL,4,2,MLB_2022
26/05/2022,STL,MIL,3,4,MLB_2022
22/05/2022,MIL,WSH,2,8,MLB_2022
21/05/2022,MIL,WSH,5,1,MLB_2022
20/05/2022,MIL,WSH,7,0,MLB_2022
15/05/2022,MIA,MIL,3,7,MLB_2022
14/05/2022,MIA,MIL,9,3,MLB_2022
13/05/2022,MIA,MIL,1,2,MLB_2022
11/05/2022,CIN,MIL,14,11,MLB_2022
10/05/2022,CIN,MIL,4,5,MLB_2022
09/05/2022,CIN,MIL,10,5,MLB_2022
05/05/2022,MIL,CIN,10,5,MLB_2022
04/05/2022,MIL,CIN,18,4,MLB_2022
03/05/2022,MIL,CIN,6,3,MLB_2022
01/05/2022,MIL,CHC,0,2,MLB_2022
30/04/2022,MIL,CHC,9,1,MLB_2022
29/04/2022,MIL,CHC,11,1,MLB_2022
25/04/2022,MIL,SF,2,4,MLB_2022
24/04/2022,PHI,MIL,0,1,MLB_2022
23/04/2022,PHI,MIL,3,5,MLB_2022
22/04/2022,PHI,MIL,4,2,MLB_2022
17/04/2022,MIL,STL,6,5,MLB_2022
16/04/2022,MIL,STL,1,2,MLB_2022
15/04/2022,MIL,STL,1,10,MLB_2022
14/04/2022,MIL,STL,5,1,MLB_2022
10/04/2022,CHC,MIL,4,5,MLB_2022
09/04/2022,CHC,MIL,9,0,MLB_2022
07/04/2022,CHC,MIL,5,4,MLB_2022
30/09/2021,STL,MIL,4,3,MLB_2021
29/09/2021,STL,MIL,0,4,MLB_2021
28/09/2021,STL,MIL,6,2,MLB_2021
26/09/2021,MIL,NYM,8,4,MLB_2021
25/09/2021,MIL,NYM,2,1,MLB_2021
24/09/2021,MIL,NYM,5,1,MLB_2021
23/09/2021,MIL,STL,5,8,MLB_2021
22/09/2021,MIL,STL,2,10,MLB_2021
21/09/2021,MIL,STL,1,2,MLB_2021
20/09/2021,MIL,STL,2,5,MLB_2021
19/09/2021,MIL,CHC,4,6,MLB_2021
18/09/2021,MIL,CHC,6,4,MLB_2021
17/09/2021,MIL,CHC,8,5,MLB_2021
12/09/2021,CLE,MIL,1,11,MLB_2021
11/09/2021,CLE,MIL,0,3,MLB_2021
10/09/2021,CLE,MIL,3,10,MLB_2021
08/09/2021,MIL,PHI,4,3,MLB_2021
07/09/2021,MIL,PHI,10,0,MLB_2021
06/09/2021,MIL,PHI,0,12,MLB_2021
05/09/2021,MIL,STL,6,5,MLB_2021
04/09/2021,MIL,STL,4,0,MLB_2021
03/09/2021,MIL,STL,4,15,MLB_2021
02/09/2021,SF,MIL,5,1,MLB_2021
01/09/2021,SF,MIL,2,5,MLB_2021
31/08/2021,SF,MIL,2,6,MLB_2021
30/08/2021,SF,MIL,1,3,MLB_2021
29/08/2021,MIN,MIL,2,6,MLB_2021
28/08/2021,MIN,MIL,6,4,MLB_2021
27/08/2021,MIN,MIL,2,0,MLB_2021
26/08/2021,MIL,CIN,1,5,MLB_2021
25/08/2021,MIL,CIN,4,1,MLB_2021
24/08/2021,MIL,CIN,7,4,MLB_2021
22/08/2021,MIL,WSH,7,3,MLB_2021
21/08/2021,MIL,WSH,9,6,MLB_2021
20/08/2021,MIL,WSH,1,4,MLB_2021
19/08/2021,STL,MIL,8,4,MLB_2021
18/08/2021,STL,MIL,4,6,MLB_2021
17/08/2021,STL,MIL,0,2,MLB_2021
12/08/2021,CHC,MIL,4,17,MLB_2021
11/08/2021,CHC,MIL,0,10,MLB_2021
10/08/2021,CHC,MIL,3,6,MLB_2021
10/08/2021,CHC,MIL,2,4,MLB_2021
08/08/2021,MIL,SF,4,5,MLB_2021
07/08/2021,MIL,SF,6,9,MLB_2021
06/08/2021,MIL,SF,2,1,MLB_2021
25/07/2021,MIL,CHW,1,3,MLB_2021
24/07/2021,MIL,CHW,6,1,MLB_2021
23/07/2021,MIL,CHW,7,1,MLB_2021
18/07/2021,CIN,MIL,0,8,MLB_2021
17/07/2021,CIN,MIL,4,7,MLB_2021
16/07/2021,CIN,MIL,6,11,MLB_2021
11/07/2021,MIL,CIN,1,3,MLB_2021
10/07/2021,MIL,CIN,3,4,MLB_2021
09/07/2021,MIL,CIN,0,2,MLB_2021
08/07/2021,MIL,CIN,5,3,MLB_2021
07/07/2021,NYM,MIL,0,5,MLB_2021
07/07/2021,NYM,MIL,4,3,MLB_2021
05/07/2021,NYM,MIL,4,2,MLB_2021
30/06/2021,MIL,CHC,15,7,MLB_2021
29/06/2021,MIL,CHC,2,1,MLB_2021
28/06/2021,MIL,CHC,14,4,MLB_2021
27/06/2021,MIL,COL,5,0,MLB_2021
26/06/2021,MIL,COL,10,4,MLB_2021
25/06/2021,MIL,COL,5,4,MLB_2021
20/06/2021,COL,MIL,6,7,MLB_2021
19/06/2021,COL,MIL,5,6,MLB_2021
18/06/2021,COL,MIL,6,5,MLB_2021
17/06/2021,COL,MIL,7,3,MLB_2021
16/06/2021,MIL,CIN,1,2,MLB_2021
15/06/2021,MIL,CIN,1,2,MLB_2021
14/06/2021,MIL,CIN,2,10,MLB_2021
10/06/2021,CIN,MIL,2,7,MLB_2021
09/06/2021,CIN,MIL,7,3,MLB_2021
08/06/2021,CIN,MIL,1,5,MLB_2021
30/05/2021,WSH,MIL,0,3,MLB_2021
29/05/2021,WSH,MIL,2,6,MLB_2021
29/05/2021,WSH,MIL,1,4,MLB_2021
23/05/2021,CIN,MIL,4,9,MLB_2021
22/05/2021,CIN,MIL,3,4,MLB_2021
21/05/2021,CIN,MIL,9,4,MLB_2021
13/05/2021,MIL,STL,0,2,MLB_2021
12/05/2021,MIL,STL,4,1,MLB_2021
11/05/2021,MIL,STL,1,6,MLB_2021
09/05/2021,MIA,MIL,1,2,MLB_2021
08/05/2021,MIA,MIL,2,6,MLB_2021
07/05/2021,MIA,MIL,6,1,MLB_2021
06/05/2021,PHI,MIL,2,0,MLB_2021
05/05/2021,PHI,MIL,5,4,MLB_2021
04/05/2021,PHI,MIL,6,5,MLB_2021
03/05/2021,PHI,MIL,4,3,MLB_2021
28/04/2021,MIL,MIA,2,6,MLB_2021
27/04/2021,MIL,MIA,5,4,MLB_2021
26/04/2021,MIL,MIA,0,8,MLB_2021
25/04/2021,CHC,MIL,0,6,MLB_2021
24/04/2021,CHC,MIL,3,4,MLB_2021
23/04/2021,CHC,MIL,15,2,MLB_2021
14/04/2021,MIL,CHC,7,0,MLB_2021
13/04/2021,MIL,CHC,2,3,MLB_2021
12/04/2021,MIL,CHC,6,3,MLB_2021
11/04/2021,STL,MIL,3,9,MLB_2021
10/04/2021,STL,MIL,5,9,MLB_2021
08/04/2021,STL,MIL,3,1,MLB_2021
07/04/2021,CHC,MIL,2,4,MLB_2021
06/04/2021,CHC,MIL,0,4,MLB_2021
05/04/2021,CHC,MIL,5,3,MLB_2021
04/04/2021,MIL,MIN,2,8,MLB_2021
03/04/2021,MIL,MIN,0,2,MLB_2021
01/04/2021,MIL,MIN,6,5,MLB_2021
27/09/2020,STL,MIL,5,2,MLB_2020
26/09/2020,STL,MIL,0,3,MLB_2020
25/09/2020,STL,MIL,9,1,MLB_2020
25/09/2020,MIL,STL,3,0,MLB_2020
24/09/2020,STL,MIL,4,2,MLB_2020
23/09/2020,CIN,MIL,6,1,MLB_2020
22/09/2020,CIN,MIL,2,3,MLB_2020
21/09/2020,CIN,MIL,6,3,MLB_2020
16/09/2020,MIL,STL,2,4,MLB_2020
15/09/2020,MIL,STL,18,3,MLB_2020
14/09/2020,MIL,STL,2,3,MLB_2020
14/09/2020,MIL,STL,2,1,MLB_2020
13/09/2020,MIL,CHC,0,12,MLB_2020
12/09/2020,MIL,CHC,2,4,MLB_2020
11/09/2020,MIL,CHC,1,0,MLB_2020
06/09/2020,CLE,MIL,4,1,MLB_2020
05/09/2020,CLE,MIL,4,3,MLB_2020
04/09/2020,CLE,MIL,1,7,MLB_2020
27/08/2020,MIL,CIN,0,6,MLB_2020
27/08/2020,MIL,CIN,1,6,MLB_2020
25/08/2020,MIL,CIN,3,2,MLB_2020
24/08/2020,MIL,CIN,4,2,MLB_2020
20/08/2020,MIN,MIL,7,1,MLB_2020
19/08/2020,MIN,MIL,3,9,MLB_2020
18/08/2020,MIN,MIL,4,3,MLB_2020
16/08/2020,CHC,MIL,5,6,MLB_2020
15/08/2020,CHC,MIL,5,6,MLB_2020
14/08/2020,CHC,MIL,3,4,MLB_2020
13/08/2020,CHC,MIL,4,2,MLB_2020
12/08/2020,MIL,MIN,2,12,MLB_2020
11/08/2020,MIL,MIN,6,4,MLB_2020
10/08/2020,MIL,MIN,2,4,MLB_2020
09/08/2020,MIL,CIN,9,3,MLB_2020
08/08/2020,MIL,CIN,1,4,MLB_2020
07/08/2020,MIL,CIN,3,8,MLB_2020
06/08/2020,CHW,MIL,3,8,MLB_2020
05/08/2020,CHW,MIL,0,1,MLB_2020
04/08/2020,MIL,CHW,2,3,MLB_2020
03/08/2020,MIL,CHW,4,6,MLB_2020
26/07/2020,CHC,MIL,9,1,MLB_2020
25/07/2020,CHC,MIL,3,8,MLB_2020
24/07/2020,CHC,MIL,3,0,MLB_2020
01/10/2019,WSH,MIL,4,3,MLB_2019
29/09/2019,COL,MIL,4,3,MLB_2019
28/09/2019,COL,MIL,3,2,MLB_2019
27/09/2019,COL,MIL,11,7,MLB_2019
26/09/2019,CIN,MIL,3,5,MLB_2019
25/09/2019,CIN,MIL,2,9,MLB_2019
24/09/2019,CIN,MIL,2,4,MLB_2019
15/09/2019,STL,MIL,6,7,MLB_2019
14/09/2019,STL,MIL,2,5,MLB_2019
13/09/2019,STL,MIL,10,0,MLB_2019
12/09/2019,MIA,MIL,2,3,MLB_2019
11/09/2019,MIA,MIL,5,7,MLB_2019
10/09/2019,MIA,MIL,3,4,MLB_2019
09/09/2019,MIA,MIL,3,8,MLB_2019
08/09/2019,MIL,CHC,8,5,MLB_2019
07/09/2019,MIL,CHC,3,2,MLB_2019
06/09/2019,MIL,CHC,7,1,MLB_2019
05/09/2019,MIL,CHC,5,10,MLB_2019
03/09/2019,MIL,HOU,4,2,MLB_2019
02/09/2019,MIL,HOU,2,3,MLB_2019
01/09/2019,CHC,MIL,0,4,MLB_2019
31/08/2019,CHC,MIL,0,2,MLB_2019
30/08/2019,CHC,MIL,7,1,MLB_2019
28/08/2019,MIL,STL,4,1,MLB_2019
27/08/2019,MIL,STL,3,6,MLB_2019
26/08/2019,MIL,STL,2,12,MLB_2019
21/08/2019,STL,MIL,3,5,MLB_2019
20/08/2019,STL,MIL,9,4,MLB_2019
19/08/2019,STL,MIL,3,0,MLB_2019
18/08/2019,WSH,MIL,16,8,MLB_2019
17/08/2019,WSH,MIL,14,15,MLB_2019
16/08/2019,WSH,MIL,2,1,MLB_2019
14/08/2019,MIL,MIN,6,5,MLB_2019
13/08/2019,MIL,MIN,5,7,MLB_2019
04/08/2019,CHC,MIL,7,2,MLB_2019
03/08/2019,CHC,MIL,4,1,MLB_2019
02/08/2019,CHC,MIL,6,2,MLB_2019
28/07/2019,MIL,CHC,4,11,MLB_2019
27/07/2019,MIL,CHC,5,3,MLB_2019
26/07/2019,MIL,CHC,3,2,MLB_2019
24/07/2019,MIL,CIN,5,4,MLB_2019
23/07/2019,MIL,CIN,6,14,MLB_2019
22/07/2019,MIL,CIN,5,6,MLB_2019
14/07/2019,MIL,SF,3,8,MLB_2019
13/07/2019,MIL,SF,5,4,MLB_2019
12/07/2019,MIL,SF,7,10,MLB_2019
04/07/2019,CIN,MIL,1,0,MLB_2019
03/07/2019,CIN,MIL,3,0,MLB_2019
02/07/2019,CIN,MIL,5,4,MLB_2019
01/07/2019,CIN,MIL,6,8,MLB_2019
27/06/2019,MIL,SEA,4,2,MLB_2019
26/06/2019,MIL,SEA,2,4,MLB_2019
25/06/2019,MIL,SEA,3,8,MLB_2019
23/06/2019,MIL,CIN,7,5,MLB_2019
22/06/2019,MIL,CIN,6,5,MLB_2019
21/06/2019,MIL,CIN,7,11,MLB_2019
20/06/2019,MIL,CIN,1,7,MLB_2019
16/06/2019,SF,MIL,3,5,MLB_2019
15/06/2019,SF,MIL,8,7,MLB_2019
14/06/2019,SF,MIL,5,3,MLB_2019
12/06/2019,HOU,MIL,3,6,MLB_2019
11/06/2019,HOU,MIL,10,8,MLB_2019
06/06/2019,MIL,MIA,5,1,MLB_2019
05/06/2019,MIL,MIA,3,8,MLB_2019
04/06/2019,MIL,MIA,0,16,MLB_2019
28/05/2019,MIN,MIL,5,3,MLB_2019
27/05/2019,MIN,MIL,4,5,MLB_2019
26/05/2019,MIL,PHI,9,1,MLB_2019
25/05/2019,MIL,PHI,2,7,MLB_2019
24/05/2019,MIL,PHI,4,6,MLB_2019
22/05/2019,MIL,CIN,11,9,MLB_2019
21/05/2019,MIL,CIN,0,3,MLB_2019
16/05/2019,PHI,MIL,3,11,MLB_2019
15/05/2019,PHI,MIL,2,5,MLB_2019
14/05/2019,PHI,MIL,1,6,MLB_2019
13/05/2019,PHI,MIL,7,4,MLB_2019
12/05/2019,CHC,MIL,4,1,MLB_2019
11/05/2019,CHC,MIL,2,1,MLB_2019
10/05/2019,CHC,MIL,0,7,MLB_2019
08/05/2019,MIL,WSH,7,3,MLB_2019
07/05/2019,MIL,WSH,6,0,MLB_2019
06/05/2019,MIL,WSH,5,3,MLB_2019
05/05/2019,MIL,NYM,3,2,MLB_2019
04/05/2019,MIL,NYM,4,3,MLB_2019
03/05/2019,MIL,NYM,3,1,MLB_2019
02/05/2019,MIL,COL,6,11,MLB_2019
01/05/2019,MIL,COL,4,11,MLB_2019
30/04/2019,MIL,COL,4,3,MLB_2019
29/04/2019,MIL,COL,5,1,MLB_2019
28/04/2019,NYM,MIL,5,2,MLB_2019
27/04/2019,NYM,MIL,6,8,MLB_2019
26/04/2019,NYM,MIL,2,10,MLB_2019
24/04/2019,STL,MIL,5,2,MLB_2019
23/04/2019,STL,MIL,4,3,MLB_2019
22/04/2019,STL,MIL,13,5,MLB_2019
17/04/2019,MIL,STL,3,6,MLB_2019
16/04/2019,MIL,STL,8,4,MLB_2019
15/04/2019,MIL,STL,10,7,MLB_2019
10/04/2019,LAA,MIL,4,2,MLB_2019
09/04/2019,LAA,MIL,11,8,MLB_2019
08/04/2019,LAA,MIL,5,2,MLB_2019
07/04/2019,MIL,CHC,4,2,MLB_2019
06/04/2019,MIL,CHC,8,14,MLB_2019
05/04/2019,MIL,CHC,13,10,MLB_2019
03/04/2019,CIN,MIL,0,1,MLB_2019
02/04/2019,CIN,MIL,3,4,MLB_2019
01/04/2019,CIN,MIL,3,4,MLB_2019
31/03/2019,MIL,STL,5,4,MLB_2019
30/03/2019,MIL,STL,4,2,MLB_2019
29/03/2019,MIL,STL,5,9,MLB_2019
28/03/2019,MIL,STL,5,4,MLB_2019
07/10/2018,COL,MIL,0,6,MLB_2018
05/10/2018,MIL,COL,4,0,MLB_2018
04/10/2018,MIL,COL,3,2,MLB_2018
01/10/2018,CHC,MIL,1,3,MLB_2018
26/09/2018,STL,MIL,1,2,MLB_2018
25/09/2018,STL,MIL,4,12,MLB_2018
24/09/2018,STL,MIL,4,6,MLB_2018
19/09/2018,MIL,CIN,7,0,MLB_2018
18/09/2018,MIL,CIN,1,3,MLB_2018
17/09/2018,MIL,CIN,8,0,MLB_2018
12/09/2018,CHC,MIL,1,5,MLB_2018
11/09/2018,CHC,MIL,3,0,MLB_2018
10/09/2018,CHC,MIL,2,3,MLB_2018
09/09/2018,MIL,SF,6,3,MLB_2018
08/09/2018,MIL,SF,4,3,MLB_2018
07/09/2018,MIL,SF,4,2,MLB_2018
05/09/2018,MIL,CHC,4,6,MLB_2018
04/09/2018,MIL,CHC,11,1,MLB_2018
03/09/2018,MIL,CHC,4,3,MLB_2018
02/09/2018,WSH,MIL,4,9,MLB_2018
01/09/2018,WSH,MIL,5,4,MLB_2018
31/08/2018,WSH,MIL,1,4,MLB_2018
30/08/2018,CIN,MIL,1,2,MLB_2018
29/08/2018,CIN,MIL,12,13,MLB_2018
28/08/2018,CIN,MIL,9,7,MLB_2018
22/08/2018,MIL,CIN,4,0,MLB_2018
21/08/2018,MIL,CIN,7,9,MLB_2018
20/08/2018,MIL,CIN,5,2,MLB_2018
19/08/2018,STL,MIL,1,2,MLB_2018
18/08/2018,STL,MIL,7,2,MLB_2018
17/08/2018,STL,MIL,5,2,MLB_2018
15/08/2018,CHC,MIL,8,4,MLB_2018
14/08/2018,CHC,MIL,0,7,MLB_2018
05/08/2018,MIL,COL,4,5,MLB_2018
04/08/2018,MIL,COL,8,4,MLB_2018
03/08/2018,MIL,COL,5,3,MLB_2018
29/07/2018,SF,MIL,8,5,MLB_2018
28/07/2018,SF,MIL,1,7,MLB_2018
27/07/2018,SF,MIL,1,3,MLB_2018
26/07/2018,SF,MIL,5,7,MLB_2018
25/07/2018,MIL,WSH,3,7,MLB_2018
24/07/2018,MIL,WSH,5,4,MLB_2018
23/07/2018,MIL,WSH,6,1,MLB_2018
11/07/2018,MIA,MIL,5,4,MLB_2018
10/07/2018,MIA,MIL,4,8,MLB_2018
09/07/2018,MIA,MIL,4,3,MLB_2018
04/07/2018,MIL,MIN,3,2,MLB_2018
03/07/2018,MIL,MIN,2,0,MLB_2018
02/07/2018,MIL,MIN,6,5,MLB_2018
01/07/2018,CIN,MIL,8,2,MLB_2018
30/06/2018,CIN,MIL,12,3,MLB_2018
29/06/2018,CIN,MIL,2,8,MLB_2018
28/06/2018,CIN,MIL,4,6,MLB_2018
24/06/2018,MIL,STL,2,8,MLB_2018
23/06/2018,MIL,STL,2,3,MLB_2018
22/06/2018,MIL,STL,2,1,MLB_2018
21/06/2018,MIL,STL,11,3,MLB_2018
17/06/2018,MIL,PHI,9,10,MLB_2018
16/06/2018,MIL,PHI,1,4,MLB_2018
15/06/2018,MIL,PHI,13,2,MLB_2018
13/06/2018,MIL,CHC,1,0,MLB_2018
12/06/2018,MIL,CHC,4,0,MLB_2018
11/06/2018,MIL,CHC,2,7,MLB_2018
10/06/2018,PHI,MIL,4,3,MLB_2018
09/06/2018,PHI,MIL,3,12,MLB_2018
08/06/2018,PHI,MIL,4,12,MLB_2018
06/06/2018,CLE,MIL,3,1,MLB_2018
05/06/2018,CLE,MIL,3,2,MLB_2018
03/06/2018,CHW,MIL,6,1,MLB_2018
02/06/2018,CHW,MIL,0,5,MLB_2018
01/06/2018,CHW,MIL,8,3,MLB_2018
30/05/2018,MIL,STL,3,2,MLB_2018
29/05/2018,MIL,STL,1,6,MLB_2018
28/05/2018,MIL,STL,8,3,MLB_2018
27/05/2018,MIL,NYM,8,7,MLB_2018
26/05/2018,MIL,NYM,17,6,MLB_2018
25/05/2018,MIL,NYM,4,3,MLB_2018
24/05/2018,MIL,NYM,0,5,MLB_2018
20/05/2018,MIN,MIL,3,1,MLB_2018
19/05/2018,MIN,MIL,4,5,MLB_2018
18/05/2018,MIN,MIL,3,8,MLB_2018
13/05/2018,COL,MIL,3,7,MLB_2018
12/05/2018,COL,MIL,4,0,MLB_2018
11/05/2018,COL,MIL,10,11,MLB_2018
10/05/2018,COL,MIL,2,5,MLB_2018
09/05/2018,MIL,CLE,2,6,MLB_2018
08/05/2018,MIL,CLE,3,2,MLB_2018
02/05/2018,CIN,MIL,1,3,MLB_2018
01/05/2018,CIN,MIL,6,7,MLB_2018
30/04/2018,CIN,MIL,5,6,MLB_2018
29/04/2018,CHC,MIL,2,0,MLB_2018
28/04/2018,CHC,MIL,3,0,MLB_2018
27/04/2018,CHC,MIL,3,2,MLB_2018
26/04/2018,CHC,MIL,1,0,MLB_2018
22/04/2018,MIL,MIA,4,2,MLB_2018
21/04/2018,MIL,MIA,6,5,MLB_2018
20/04/2018,MIL,MIA,8,0,MLB_2018
19/04/2018,MIL,MIA,12,3,MLB_2018
18/04/2018,MIL,CIN,2,0,MLB_2018
17/04/2018,MIL,CIN,2,0,MLB_2018
16/04/2018,MIL,CIN,4,10,MLB_2018
15/04/2018,NYM,MIL,3,2,MLB_2018
14/04/2018,NYM,MIL,1,5,MLB_2018
13/04/2018,NYM,MIL,6,5,MLB_2018
11/04/2018,STL,MIL,2,3,MLB_2018
09/04/2018,STL,MIL,4,5,MLB_2018
08/04/2018,MIL,CHC,0,3,MLB_2018
07/04/2018,MIL,CHC,2,5,MLB_2018
06/04/2018,MIL,CHC,5,4,MLB_2018
05/04/2018,MIL,CHC,0,8,MLB_2018
04/04/2018,MIL,STL,0,6,MLB_2018
03/04/2018,MIL,STL,5,4,MLB_2018
02/04/2018,MIL,STL,4,8,MLB_2018
01/10/2017,STL,MIL,1,6,MLB_2017
30/09/2017,STL,MIL,7,6,MLB_2017
