date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
13-12-2022,TB,SEA,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-seattle-kraken-6wNrcqbF/,-123,350,-115,394
11-12-2022,FLA,SEA,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-seattle-kraken-bav2p6E9/,100,342,108,378
09-12-2022,WSH,SEA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-seattle-kraken-l0VFY8Fc/,110,326,117,368
06-12-2022,SEA,MTL,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-montreal-canadiens-vXnR8eFH/,-171,381,-161,429
03-12-2022,SEA,FLA,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-florida-panthers-Uo5n2yuJ/,149,333,160,362
01-12-2022,SEA,WSH,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-washington-capitals-GEZnEsYD/,132,322,140,358
29-11-2022,LAK,SEA,8,9,0,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-seattle-kraken-jDaEarJK/,122,320,131,362
27-11-2022,ANA,SEA,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-seattle-kraken-rTysaBS9/,230,338,250,378
25-11-2022,VGK,SEA,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-seattle-kraken-UPB7pCDG/,-113,343,-104,384
23-11-2022,SEA,SJ,8,5,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-san-jose-sharks-nPlyn4XN/,-110,331,-102,368
19-11-2022,SEA,LAK,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-los-angeles-kings-z1uUvVJt/,119,321,127,348
17-11-2022,SEA,NYR,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-new-york-rangers-Qy7872tI/,179,324,190,350
13-11-2022,SEA,WPG,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-winnipeg-jets-Cp3qXtM2/,-101,335,108,368
11-11-2022,SEA,MIN,0,1,0,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-minnesota-wild-lEI8tZy2/,157,318,167,358
